-2084.8	0.00015357	2.002	97.968	0.55018	0.6268	0.014228
-2052.2	0.00014886	-1.1679	96.437	0.91138	0.57404	0.014228
-2019.6	0.00014264	1.945	94.907	0.87814	0.62279	0.014228
-1987	0.00013757	-1.2341	93.376	0.64638	0.53295	0.014228
-1954.5	0.00013496	1.8766	91.845	0.59303	0.33395	0.014228
-1921.9	0.00013178	-1.2866	90.314	0.69682	0.18408	0.014228
-1889.3	0.00012788	1.8307	88.784	0.80345	0.21121	0.014228
-1856.7	0.00012195	-1.3246	87.253	0.74181	0.33679	0.014228
-1824.2	0.00010695	1.8063	85.722	0.55954	0.39187	0.014228
-1791.6	8.9202e-05	-1.3964	84.191	0.47914	0.41958	0.014228
-1759	8.3053e-05	1.6733	82.661	0.38614	0.60718	0.014228
-1726.4	7.3449e-05	-1.4814	81.13	0.16411	0.8371	0.014228
-1693.9	5.289e-05	1.5872	79.599	0.045739	0.62131	0.014228
-1661.3	4.259e-05	-1.7488	78.068	0.047066	0.27028	0.014228
-1628.7	4.7316e-05	1.1903	76.538	0.038425	0.30493	0.014228
-1596.2	6.0824e-05	-1.9582	75.007	0.029313	0.29833	0.014228
-1563.6	6.5694e-05	1.4104	73.476	0.027576	0.53255	0.014228
-1531	5.8731e-05	-1.3021	71.945	0.018458	0.92738	0.014228
-1498.4	6.482e-05	2.4982	70.415	0.010823	1.1466	0.014228
-1465.9	8.8816e-05	0.09067	68.884	0.0084855	1.2678	0.014228
-1433.3	0.00011657	-2.323	67.353	0.0060134	1.5155	0.014228
-1400.7	0.00018925	1.5541	65.822	0.0035205	1.6471	0.014228
-1368.1	0.00038079	-0.99426	64.292	0.0020608	1.6713	0.014228
-1335.6	0.00064715	2.5338	62.761	0.001065	1.6584	0.014228
-1303	0.00082263	-0.33755	61.23	0.00070893	1.547	0.014228
-1270.4	0.00068344	3.0201	59.699	0.00054448	1.5918	0.014228
-1237.8	0.00030824	0.026783	58.169	0.00040383	1.6988	0.014228
-1205.3	1.8712e-05	-2.7612	56.638	0.00031643	1.8389	0.014228
-1172.7	0.00015396	-2.9877	55.107	0.00026634	1.9617	0.014228
-1140.1	0.00075781	0.33407	53.576	0.00025171	2.182	0.014228
-1107.5	0.0015774	-2.6981	52.046	0.00019463	2.4826	0.014228
-1075	0.002214	0.55779	50.515	0.00013521	2.7382	0.014228
-1042.4	0.002331	-2.4468	48.984	8.9962e-05	3.109	0.014228
-1009.8	0.002069	0.88836	47.453	4.9334e-05	-2.8292	0.014228
-977.24	0.0017267	-1.9671	45.923	3.4842e-05	-2.6522	0.014228
-944.66	0.0015666	1.5516	44.392	2.6908e-05	-2.3094	0.014228
-912.09	0.0016045	-1.197	42.861	1.5392e-05	-2.0413	0.014228
-879.51	0.001607	2.2725	41.33	1.1061e-05	-1.6766	0.014228
-846.94	0.0013854	-0.64002	39.8	6.4302e-06	-1.1264	0.014228
-814.36	0.0010132	2.6038	38.269	2.434e-06	-0.86056	0.014228
-781.79	0.00068823	-0.65058	36.738	3.5373e-06	-0.6339	0.014228
-749.21	0.00071628	2.0896	35.207	3.6981e-06	-0.31088	0.014228
-716.64	0.0014933	-1.4075	33.677	2.8894e-06	0.014888	0.014228
-684.06	0.0031214	1.5953	32.146	1.2286e-06	0.32889	0.014228
-651.49	0.0044584	-1.5627	30.615	2.464e-06	0.29481	0.014228
-618.92	0.0036138	1.6856	29.084	4.0022e-06	0.39997	0.014228
-586.34	0.0016459	-0.91546	27.554	1.3364e-06	0.36204	0.014228
-553.77	0.0025791	-2.9994	26.023	1.4102e-06	0.61795	0.014228
-521.19	0.0071086	0.58395	24.492	2.8992e-06	0.69458	0.014228
-488.62	0.010104	-2.309	22.961	2.2278e-06	0.63079	0.014228
-456.04	0.0077658	1.2175	21.431	9.0216e-07	1.0171	0.014228
-423.47	0.0064836	-1.0698	19.9	7.3367e-07	0.90442	0.014228
-390.89	0.017066	2.7203	18.369	1.8548e-06	0.73805	0.014228
-358.32	0.034642	-0.30563	16.838	6.3405e-07	1.3444	0.014228
-325.75	0.044644	2.7351	15.308	1.1493e-07	2.4646	0.014228
-293.17	0.047322	-0.57912	13.777	3.6526e-07	1.37	0.014228
-260.6	0.049191	2.3011	12.246	5.9398e-07	1.6218	0.014228
-228.02	0.055153	-1.3508	10.715	6.7939e-08	2.4498	0.014228
-195.45	0.085368	1.0897	9.1845	3.5599e-09	2.7089	0.014228
-162.87	0.17551	-2.6393	7.6538	1.2865e-07	2.3249	0.014228
-130.3	0.38171	0.15119	6.123	1.6032e-07	2.8571	0.014228
-97.724	0.72596	-3.1226	4.5923	3.7967e-08	-2.5872	0.014228
-65.149	1	0	3.0615	1.0382e-08	2.8409	0.014228
-32.575	0.96192	-3.0826	1.5308	6.4504e-09	-2.6904	0.014228
0	0.72769	0.20469	0	3.187e-08	-1.7918	0.014228
32.575	0.49365	-2.7607	-1.5308	1.9703e-09	-2.0691	0.014228
65.149	0.2975	0.55446	-3.0615	5.2656e-09	-1.4326	0.014228
97.724	0.16294	-2.3764	-4.5923	8.2722e-09	-2.2984	0.014228
130.3	0.086759	0.99858	-6.123	1.606e-08	0.2948	0.014228
162.87	0.041842	-1.9034	-7.6538	3.2492e-08	-0.47528	0.014228
195.45	0.017081	1.5526	-9.1845	6.424e-09	2.2049	0.014228
228.02	0.0063325	-1.1369	-10.715	8.0269e-08	0.82577	0.014228
260.6	0.0029069	2.6314	-12.246	2.555e-08	1.1863	0.014228
293.17	0.002467	0.0064621	-13.777	1.5317e-07	2.1834	0.014228
325.75	0.002284	-2.9614	-15.308	6.2748e-08	1.7841	0.014228
358.32	0.0020625	0.17554	-16.838	4.4031e-08	2.5923	0.014228
390.89	0.0022185	-3.0187	-18.369	1.2587e-07	2.041	0.014228
423.47	0.0025947	0.090132	-19.9	1.2338e-07	1.5904	0.014228
456.04	0.0027905	-3.0287	-21.431	2.2844e-07	1.9283	0.014228
488.62	0.00275	0.17636	-22.961	4.8415e-07	1.7825	0.014228
521.19	0.0027028	-2.9119	-24.492	6.3132e-07	1.9669	0.014228
553.77	0.0027492	0.24123	-26.023	9.0972e-07	1.9424	0.014228
586.34	0.0028138	-2.9359	-27.554	1.7921e-06	1.7998	0.014228
618.92	0.0027822	0.13209	-29.084	3.8757e-06	1.8452	0.014228
651.49	0.0025743	-3.1051	-30.615	8.75e-06	1.8983	0.014228
684.06	0.0022956	-0.050732	-32.146	1.9197e-05	2.028	0.014228
716.64	0.0019547	3.0325	-33.677	3.6674e-05	2.1592	0.014228
749.21	0.0016226	-0.16181	-35.207	6.462e-05	2.2713	0.014228
781.79	0.0012832	2.9358	-36.738	0.00010685	2.3655	0.014228
814.36	0.00094979	-0.25094	-38.269	0.0001606	2.4754	0.014228
846.94	0.00071007	2.8684	-39.8	0.00022447	2.6024	0.014228
879.51	0.00059958	-0.28005	-41.33	0.00028224	2.7363	0.014228
912.09	0.00059298	2.8633	-42.861	0.000328	2.9031	0.014228
944.66	0.0006377	-0.28435	-44.392	0.00035122	3.1295	0.014228
977.24	0.0007139	2.8654	-45.923	0.00034409	-2.8855	0.014228
1009.8	0.00075115	-0.26565	-47.453	0.00031677	-2.6198	0.014228
1042.4	0.00078077	2.8487	-48.984	0.00025994	-2.3581	0.014228
1075	0.0007993	-0.3225	-50.515	0.00018271	-2.0521	0.014228
1107.5	0.00076408	2.7459	-52.046	0.00010403	-1.705	0.014228
1140.1	0.00074333	-0.48601	-53.576	3.9261e-05	-1.3414	0.014228
1172.7	0.00066852	2.5848	-55.107	7.4744e-06	-0.48086	0.014228
1205.3	0.00059171	-0.61994	-56.638	2.8505e-05	1.1607	0.014228
1237.8	0.00053014	2.4954	-58.169	0.00015169	1.5558	0.014228
1270.4	0.00046795	-0.66733	-59.699	0.00039455	1.7584	0.014228
1303	0.00042783	2.4409	-61.23	0.00065687	2.0461	0.014228
1335.6	0.00037874	-0.71086	-62.761	0.0010665	2.4732	0.014228
1368.1	0.0003242	2.4444	-64.292	0.0017699	2.8196	0.014228
1400.7	0.00026832	-0.64257	-65.822	0.0023725	-3.1283	0.014228
1433.3	0.00022838	2.578	-67.353	0.0027913	-2.7908	0.014228
1465.9	0.00019617	-0.53129	-68.884	0.0025606	-2.5964	0.014228
1498.4	0.00018109	2.6169	-70.415	0.002287	-2.6091	0.014228
1531	0.00017113	-0.58452	-71.945	0.0038156	-2.7094	0.014228
1563.6	0.00016643	2.4917	-73.476	0.0098861	-2.7068	0.014228
1596.2	0.00017428	-0.71938	-75.007	0.02507	-2.5003	0.014228
1628.7	0.00017553	2.3841	-76.538	0.050717	-2.2165	0.014228
1661.3	0.00018199	-0.79645	-78.068	0.08019	-1.961	0.014228
1693.9	0.00018404	2.3053	-79.599	0.11642	-1.7084	0.014228
1726.4	0.00018563	-0.86212	-81.13	0.16141	-1.3755	0.014228
1759	0.00018583	2.2519	-82.661	0.2056	-1.0096	0.014228
1791.6	0.00018454	-0.91363	-84.191	0.24357	-0.78575	0.014228
1824.2	0.00018196	2.2061	-85.722	0.29318	-0.67201	0.014228
1856.7	0.00017725	-0.96471	-87.253	0.40295	-0.45037	0.014228
1889.3	0.00017178	2.1436	-88.784	0.5735	-0.18613	0.014228
1921.9	0.00016772	-1.0265	-90.314	0.69867	0.014135	0.014228
1954.5	0.00016441	2.093	-91.845	0.82109	0.14482	0.014228
1987	0.00016206	-1.07	-93.376	1	0.23186	0.014228
2019.6	0.00016102	2.0513	-94.907	0.89766	0.33871	0.014228
2052.2	0.00015783	-1.1113	-96.437	0.5128	0.26921	0.014228
