-2084.8	1.3335e-08	-0.12358	97.968	6.6723e-07	-0.28159	0.0022717
-2052.2	1.4076e-09	-0.55077	96.437	1.5171e-07	-1.9186	0.0022717
-2019.6	2.3081e-08	-2.1225	94.907	2.6981e-06	-0.14477	0.0022717
-1987	6.7947e-08	-1.4184	93.376	6.2122e-06	-0.45893	0.0022717
-1954.5	1.2298e-07	-0.92721	91.845	5.7995e-07	-0.29932	0.0022717
-1921.9	9.7804e-08	-1.0986	90.314	2.0549e-06	-0.19383	0.0022717
-1889.3	1.2343e-07	-1.3806	88.784	8.6824e-06	-0.69952	0.0022717
-1856.7	2.1999e-07	-1.2807	87.253	6.0343e-06	-0.83145	0.0022717
-1824.2	2.4618e-07	-1.3362	85.722	3.417e-06	-0.45881	0.0022717
-1791.6	9.5973e-08	-1.8246	84.191	9.0387e-06	-0.58092	0.0022717
-1759	3.8676e-08	-1.9424	82.661	7.807e-06	-0.76651	0.0022717
-1726.4	2.7701e-07	-1.316	81.13	4.9029e-06	0.12011	0.0022717
-1693.9	1.2075e-06	-1.2537	79.599	9.8235e-06	0.024331	0.0022717
-1661.3	2.7792e-06	-1.3305	78.068	8.1071e-06	0.0047828	0.0022717
-1628.7	8.8141e-06	-1.4572	76.538	3.7734e-05	0.43587	0.0022717
-1596.2	2.3474e-05	-1.3757	75.007	6.554e-05	0.40535	0.0022717
-1563.6	3.8686e-05	-1.1576	73.476	0.00012306	0.5452	0.0022717
-1531	4.7739e-05	-0.78366	71.945	0.00022013	0.41505	0.0022717
-1498.4	6.3155e-05	-0.13931	70.415	0.00029837	0.39353	0.0022717
-1465.9	0.00013193	0.56455	68.884	0.000498	0.38363	0.0022717
-1433.3	0.00030781	1.052	67.353	0.00079839	0.20272	0.0022717
-1400.7	0.00056631	1.4009	65.822	0.0013781	0.071994	0.0022717
-1368.1	0.00074806	1.7221	64.292	0.0025769	-0.10862	0.0022717
-1335.6	0.00066868	2.0758	62.761	0.0044215	-0.29525	0.0022717
-1303	0.00041499	2.5486	61.23	0.0070407	-0.42109	0.0022717
-1270.4	0.00024973	-2.9082	59.699	0.010708	-0.57934	0.0022717
-1237.8	0.00038055	-1.8949	58.169	0.013921	-0.70996	0.0022717
-1205.3	0.00087072	-1.2903	56.638	0.018688	-0.88743	0.0022717
-1172.7	0.0017354	-0.9384	55.107	0.023212	-1.0678	0.0022717
-1140.1	0.0029223	-0.67537	53.576	0.028309	-1.275	0.0022717
-1107.5	0.0041126	-0.47322	52.046	0.032951	-1.5062	0.0022717
-1075	0.005162	-0.33007	50.515	0.03807	-1.7517	0.0022717
-1042.4	0.0056254	-0.19834	48.984	0.044709	-1.9926	0.0022717
-1009.8	0.0053056	-0.072378	47.453	0.051484	-2.2386	0.0022717
-977.24	0.004485	0.084728	45.923	0.062806	-2.483	0.0022717
-944.66	0.0033154	0.29448	44.392	0.072103	-2.7253	0.0022717
-912.09	0.0021769	0.55454	42.861	0.080538	-2.9628	0.0022717
-879.51	0.0013125	0.87263	41.33	0.088958	3.0966	0.0022717
-846.94	0.00071295	1.2277	39.8	0.10558	2.9184	0.0022717
-814.36	0.0003143	1.6064	38.269	0.13539	2.7465	0.0022717
-781.79	5.822e-05	1.9691	36.738	0.17349	2.5377	0.0022717
-749.21	1.3798e-05	-0.60379	35.207	0.20163	2.3225	0.0022717
-716.64	0.00020536	-0.43049	33.677	0.21048	2.1509	0.0022717
-684.06	0.0004988	-0.16911	32.146	0.23125	2.0402	0.0022717
-651.49	0.00059808	0.073248	30.615	0.33041	1.903	0.0022717
-618.92	0.00041535	0.28831	29.084	0.55666	1.7011	0.0022717
-586.34	0.00017775	0.57141	27.554	0.78734	1.4911	0.0022717
-553.77	9.1885e-05	1.1363	26.023	0.89892	1.3453	0.0022717
-521.19	0.00014976	1.7007	24.492	1.2116	1.3334	0.0022717
-488.62	0.00034514	1.9333	22.961	2.1648	1.3393	0.0022717
-456.04	0.00062816	2.0443	21.431	3.4149	1.205	0.0022717
-423.47	0.00084969	2.131	19.9	4.7789	1.0191	0.0022717
-390.89	0.00085743	2.1467	18.369	5.8879	0.94454	0.0022717
-358.32	0.00048199	2.0992	16.838	7.2769	0.93552	0.0022717
-325.75	1.8347e-05	2.9209	15.308	11.03	0.84125	0.0022717
-293.17	0.0013122	-1.4819	13.777	17.369	0.54382	0.0022717
-260.6	0.01041	-1.4353	12.246	28.587	0.14887	0.0022717
-228.02	0.041378	-1.3954	10.715	38.462	-0.16303	0.0022717
-195.45	0.11403	-1.3045	9.1845	39.808	-0.45685	0.0022717
-162.87	0.255	-1.1245	7.6538	42.666	-0.64217	0.0022717
-130.3	0.47246	-0.85545	6.123	43.171	-0.58808	0.0022717
-97.724	0.70333	-0.54986	4.5923	42.771	-0.49035	0.0022717
-65.149	0.87977	-0.27389	3.0615	54.336	-0.5402	0.0022717
-32.575	0.99638	-0.082285	1.5308	77.882	-0.59444	0.0022717
0	1	0	0	79.165	-0.57165	0.0022717
32.575	0.88145	-0.024946	-1.5308	53.008	-0.55426	0.0022717
65.149	0.71283	-0.17183	-3.0615	37.212	-0.56543	0.0022717
97.724	0.48455	-0.45494	-4.5923	37.643	-0.43915	0.0022717
130.3	0.24393	-0.85518	-6.123	43.548	-0.15457	0.0022717
162.87	0.095554	-1.3813	-7.6538	47.164	0.12663	0.0022717
195.45	0.055383	-2.0025	-9.1845	43.348	0.21373	0.0022717
228.02	0.069464	-2.4235	-10.715	47.186	0.11418	0.0022717
260.6	0.09086	-2.6196	-12.246	54.434	0.15343	0.0022717
293.17	0.080231	-2.6908	-13.777	35.661	0.29034	0.0022717
325.75	0.045547	-2.6372	-15.308	14.45	0.23504	0.0022717
358.32	0.015963	-2.414	-16.838	9.4174	0.13332	0.0022717
390.89	0.0031828	-1.6547	-18.369	6.2136	0.45049	0.0022717
423.47	0.0054117	-0.3516	-19.9	3.2452	0.92693	0.0022717
456.04	0.013838	-0.016123	-21.431	2.7437	1.231	0.0022717
488.62	0.019804	0.059786	-22.961	3.1227	1.4844	0.0022717
521.19	0.020652	0.03734	-24.492	2.5581	1.6924	0.0022717
553.77	0.017951	-0.054287	-26.023	1.8781	1.6435	0.0022717
586.34	0.014237	-0.20863	-27.554	1.632	1.6117	0.0022717
618.92	0.010795	-0.4181	-29.084	1.1959	1.7656	0.0022717
651.49	0.0080186	-0.68011	-30.615	0.72094	1.8856	0.0022717
684.06	0.0062365	-0.9787	-32.146	0.42606	2.0554	0.0022717
716.64	0.0050968	-1.292	-33.677	0.25426	2.2868	0.0022717
749.21	0.0042843	-1.6173	-35.207	0.13636	2.5014	0.0022717
781.79	0.0035689	-1.9351	-36.738	0.089416	2.6538	0.0022717
814.36	0.0026753	-2.2508	-38.269	0.064284	2.8084	0.0022717
846.94	0.0016522	-2.5878	-39.8	0.049557	3.0208	0.0022717
879.51	0.00074985	-2.9648	-41.33	0.038068	-3.0875	0.0022717
912.09	0.00021695	2.8393	-42.861	0.028374	-2.8397	0.0022717
944.66	3.1877e-05	1.9935	-44.392	0.024509	-2.5762	0.0022717
977.24	1.6411e-05	0.2203	-45.923	0.014405	-2.3561	0.0022717
1009.8	3.554e-05	-0.66376	-47.453	0.011155	-2.157	0.0022717
1042.4	4.353e-05	-1.1447	-48.984	0.0080296	-2.0164	0.0022717
1075	3.7705e-05	-1.4202	-50.515	0.0056604	-1.759	0.0022717
1107.5	2.4084e-05	-1.5261	-52.046	0.0047807	-1.488	0.0022717
1140.1	1.2308e-05	-1.5295	-53.576	0.0034734	-1.2441	0.0022717
1172.7	8.8356e-06	-1.592	-55.107	0.0028938	-1.0752	0.0022717
1205.3	5.5252e-06	-1.642	-56.638	0.0022503	-0.86089	0.0022717
1237.8	6.6155e-06	-2.1183	-58.169	0.0020176	-0.59022	0.0022717
1270.4	9.6187e-06	-2.2456	-59.699	0.0015751	-0.43387	0.0022717
1303	1.0009e-05	-2.2233	-61.23	0.0013015	-0.14039	0.0022717
1335.6	5.3291e-06	-1.9854	-62.761	0.0011869	-0.065651	0.0022717
1368.1	1.3984e-06	-1.2424	-64.292	0.0007525	0.071227	0.0022717
1400.7	1.5443e-06	-0.21787	-65.822	0.00056657	0.20015	0.0022717
1433.3	3.6896e-06	0.17988	-67.353	0.00050365	0.36406	0.0022717
1465.9	2.6922e-06	0.34484	-68.884	0.00066054	0.69716	0.0022717
1498.4	1.5845e-06	0.48133	-70.415	0.00030683	0.96364	0.0022717
1531	2.2474e-08	1.3829	-71.945	0.00017661	0.89525	0.0022717
1563.6	2.6066e-07	-2.3435	-73.476	0.00023762	1.0197	0.0022717
1596.2	1.0392e-06	-1.6572	-75.007	0.0001569	1.5184	0.0022717
1628.7	1.0865e-06	-0.85062	-76.538	6.0347e-05	1.9271	0.0022717
1661.3	5.8067e-07	0.52333	-78.068	7.6062e-05	1.4825	0.0022717
1693.9	1.9405e-07	1.3381	-79.599	0.00011045	1.5985	0.0022717
1726.4	1.2988e-07	2.5966	-81.13	6.328e-05	2.0577	0.0022717
1759	7.8408e-09	-2.5897	-82.661	1.5663e-05	2.3698	0.0022717
1791.6	6.7388e-08	-1.547	-84.191	2.646e-05	1.2352	0.0022717
1824.2	8.0811e-08	-1.4934	-85.722	2.4729e-05	1.1603	0.0022717
1856.7	2.835e-08	0.10192	-87.253	1.2397e-05	2.1635	0.0022717
1889.3	3.6462e-08	0.77774	-88.784	7.8426e-06	1.3539	0.0022717
1921.9	1.0104e-08	0.87877	-90.314	8.6017e-06	-0.078564	0.0022717
1954.5	5.7215e-08	2.0469	-91.845	1.7573e-06	0.38075	0.0022717
1987	4.697e-08	2.5068	-93.376	6.4903e-06	0.63934	0.0022717
2019.6	2.4144e-08	-1.2012	-94.907	2.3783e-06	-0.0033029	0.0022717
2052.2	4.0815e-08	-0.74314	-96.437	5.9901e-07	0.41428	0.0022717
