-1667.8	3.2671e-06	-1.4383
-1661.3	5.437e-06	-1.5229
-1654.8	3.0496e-06	-1.7639
-1648.3	3.4091e-06	-1.9458
-1641.8	3.3659e-06	-2.131
-1635.2	2.0788e-06	-1.6682
-1628.7	7.7843e-07	-0.52569
-1622.2	9.6747e-07	-0.1179
-1615.7	1.808e-07	1.2937
-1609.2	7.5315e-07	-2.1419
-1602.7	9.3514e-07	-2.3315
-1596.2	8.8893e-07	2.299
-1589.6	4.3726e-07	-2.4565
-1583.1	2.1893e-06	-1.7656
-1576.6	1.1446e-07	-2.708
-1570.1	2.5187e-07	-2.7853
-1563.6	2.3328e-07	-1.574
-1557.1	1.2404e-07	-0.37878
-1550.5	2.7774e-07	1.9311
-1544	3.6475e-07	1.5203
-1537.5	3.0693e-08	2.3317
-1531	2.6058e-07	2.3252
-1524.5	4.5031e-07	1.6246
-1518	9.7252e-08	-2.6375
-1511.5	3.7744e-07	-1.9149
-1504.9	2.5587e-07	-1.5111
-1498.4	7.6515e-07	-1.7605
-1491.9	2.4918e-06	-1.4671
-1485.4	3.5492e-06	-1.4649
-1478.9	3.4314e-06	-1.5351
-1472.4	4.9751e-06	-1.3315
-1465.9	6.5338e-06	-1.3786
-1459.3	7.9249e-06	-1.4141
-1452.8	9.7374e-06	-1.3901
-1446.3	1.1589e-05	-1.4645
-1439.8	1.4618e-05	-1.4379
-1433.3	1.701e-05	-1.4475
-1426.8	2.0508e-05	-1.4794
-1420.2	2.3764e-05	-1.4329
-1413.7	2.3583e-05	-1.4154
-1407.2	2.9301e-05	-1.3983
-1400.7	3.0761e-05	-1.3766
-1394.2	2.7187e-05	-1.4406
-1387.7	2.9878e-05	-1.4752
-1381.2	3.233e-05	-1.4391
-1374.6	3.29e-05	-1.5029
-1368.1	3.6853e-05	-1.4717
-1361.6	3.3055e-05	-1.4817
-1355.1	3.3669e-05	-1.5323
-1348.6	3.376e-05	-1.435
-1342.1	2.1951e-05	-1.3515
-1335.6	2.2063e-05	-1.3517
-1329	1.5522e-05	-1.305
-1322.5	9.5205e-06	-1.3196
-1316	6.7158e-06	-1.3984
-1309.5	1.0288e-06	-0.90254
-1303	2.0815e-06	-1.653
-1296.5	7.4532e-06	-1.7212
-1290	4.9745e-06	-1.3282
-1283.4	4.5084e-06	-1.4221
-1276.9	1.702e-05	-1.2845
-1270.4	4.5114e-05	-1.3712
-1263.9	3.0989e-05	-1.4344
-1257.4	2.8148e-05	-0.84039
-1250.9	4.851e-05	-1.0523
-1244.3	2.0694e-05	-0.29479
-1237.8	3.8415e-05	-0.11918
-1231.3	6.7452e-05	0.20066
-1224.8	0.0001145	0.043369
-1218.3	0.00026799	0.17446
-1211.8	0.00029498	0.16518
-1205.3	0.00035995	0.29813
-1198.7	0.00037492	0.57379
-1192.2	0.0003418	0.68293
-1185.7	0.00046667	0.67891
-1179.2	0.00053444	0.72788
-1172.7	0.00053353	0.8199
-1166.2	0.00057269	0.86135
-1159.7	0.00063519	0.92443
-1153.1	0.00077301	0.94845
-1146.6	0.00096113	1.0006
-1140.1	0.0010932	1.0939
-1133.6	0.001148	1.1044
-1127.1	0.001335	1.192
-1120.6	0.0015449	1.2595
-1114	0.0017647	1.344
-1107.5	0.0019458	1.3809
-1101	0.0020076	1.4209
-1094.5	0.002174	1.473
-1088	0.0024188	1.5175
-1081.5	0.0027042	1.5985
-1075	0.0028107	1.591
-1068.4	0.0031434	1.6339
-1061.9	0.0032121	1.6678
-1055.4	0.0034955	1.7146
-1048.9	0.0038092	1.7792
-1042.4	0.0038925	1.7931
-1035.9	0.0042545	1.8226
-1029.4	0.0041891	1.8582
-1022.8	0.0043882	1.914
-1016.3	0.0044366	1.9593
-1009.8	0.0046144	1.9938
-1003.3	0.0046861	2.0216
-996.78	0.0045515	2.0552
-990.26	0.0045886	2.1136
-983.75	0.0043572	2.1643
-977.24	0.0045556	2.197
-970.72	0.004393	2.2363
-964.21	0.00421	2.2746
-957.69	0.0040806	2.3264
-951.18	0.0038952	2.3966
-944.66	0.0038533	2.4216
-938.15	0.0037117	2.4775
-931.63	0.0035297	2.5273
-925.12	0.0032591	2.5853
-918.6	0.0031672	2.6437
-912.09	0.0029275	2.6945
-905.57	0.0028546	2.7419
-899.06	0.0026488	2.7898
-892.54	0.0023881	2.8598
-886.03	0.0021819	2.8964
-879.51	0.0021172	2.9623
-873	0.0019544	2.9967
-866.48	0.0016992	3.0562
-859.97	0.0015252	3.1218
-853.45	0.0013243	-3.0798
-846.94	0.0012815	-3.0723
-840.42	0.0010863	-2.9802
-833.91	0.00080997	-2.9011
-827.39	0.00067769	-2.8361
-820.88	0.00060815	-2.7846
-814.36	0.00039413	-2.7712
-807.85	0.00027692	-2.6039
-801.33	0.00020316	-2.5133
-794.82	3.5816e-05	-2.3191
-788.3	2.8859e-05	-2.1481
-781.79	8.3043e-05	-1.9252
-775.27	9.8489e-05	-1.7147
-768.76	9.4377e-05	-1.1201
-762.24	8.8903e-05	-0.85796
-755.73	9.5088e-05	-0.033683
-749.21	0.00014314	0.34808
-742.7	0.00020858	0.40759
-736.18	0.00027679	0.4065
-729.67	0.00040376	0.46784
-723.15	0.00049995	0.51614
-716.64	0.00063224	0.58132
-710.12	0.00076911	0.66953
-703.61	0.00087392	0.73209
-697.09	0.001046	0.77532
-690.58	0.0011481	0.80975
-684.06	0.0012443	0.87188
-677.55	0.0013065	0.92654
-671.03	0.0014028	0.97863
-664.52	0.0014781	1.0193
-658	0.0015096	1.0705
-651.49	0.0014901	1.1183
-644.98	0.0014856	1.1641
-638.46	0.0014687	1.211
-631.95	0.0014146	1.2584
-625.43	0.0013398	1.2908
-618.92	0.0012461	1.3274
-612.4	0.0011501	1.3679
-605.89	0.0010288	1.4067
-599.37	0.00091165	1.4386
-592.86	0.00080884	1.4643
-586.34	0.0006889	1.4987
-579.83	0.00057756	1.5293
-573.31	0.00046758	1.5538
-566.8	0.00038452	1.5772
-560.28	0.00030789	1.61
-553.77	0.0002361	1.6586
-547.25	0.00018159	1.682
-540.74	0.00014636	1.7405
-534.22	0.0001143	1.8291
-527.71	8.6072e-05	1.9294
-521.19	7.4447e-05	2.0557
-514.68	6.9428e-05	2.2253
-508.16	7.3935e-05	2.3902
-501.65	8.3575e-05	2.5608
-495.13	9.8021e-05	2.6705
-488.62	0.00012899	2.756
-482.1	0.00017236	2.8376
-475.59	0.00021371	2.9027
-469.07	0.00027308	2.903
-462.56	0.00036325	2.9309
-456.04	0.00042139	2.9273
-449.53	0.00051423	2.9263
-443.01	0.00059152	2.9292
-436.5	0.00069747	2.9127
-429.98	0.00082789	2.9054
-423.47	0.0009142	2.8944
-416.95	0.0010045	2.847
-410.44	0.0011371	2.8279
-403.92	0.0011929	2.8209
-397.41	0.0012512	2.7938
-390.89	0.0013579	2.7686
-384.38	0.0014294	2.7506
-377.86	0.0014863	2.7162
-371.35	0.001433	2.7106
-364.83	0.0013981	2.6481
-358.32	0.0014714	2.6708
-351.8	0.0012925	2.6656
-345.29	0.0011938	2.6264
-338.77	0.0010969	2.5874
-332.26	0.00090803	2.5994
-325.75	0.00057799	2.5003
-319.23	0.00038822	2.5743
-312.72	0.00015603	2.6058
-306.2	3.7446e-05	2.5547
-299.69	8.3546e-06	-1.488
-293.17	0.00023209	-0.44671
-286.66	0.00067291	-0.66269
-280.14	0.00083188	-0.66966
-273.63	0.0021689	-0.72801
-267.11	0.0036743	-0.7053
-260.6	0.0060889	-0.71172
-254.08	0.008869	-0.68493
-247.57	0.012887	-0.67172
-241.05	0.017529	-0.66293
-234.54	0.02412	-0.64641
-228.02	0.031817	-0.619
-221.51	0.040885	-0.59765
-214.99	0.052051	-0.57669
-208.48	0.06536	-0.54711
-201.96	0.080685	-0.51782
-195.45	0.098297	-0.48511
-188.93	0.11865	-0.45289
-182.42	0.14151	-0.41564
-175.9	0.16681	-0.37929
-169.39	0.19503	-0.33912
-162.87	0.22564	-0.29812
-156.36	0.25871	-0.25456
-149.84	0.29391	-0.21012
-143.33	0.33143	-0.16315
-136.81	0.37028	-0.11465
-130.3	0.41079	-0.064934
-123.78	0.45261	-0.01351
-117.27	0.49519	0.039065
-110.75	0.53823	0.092278
-104.24	0.58132	0.14584
-97.724	0.62406	0.19996
-91.209	0.66546	0.25394
-84.694	0.70577	0.30753
-78.179	0.74409	0.36063
-71.664	0.78069	0.4128
-65.149	0.81529	0.46359
-58.634	0.84832	0.51225
-52.119	0.87941	0.55824
-45.604	0.90857	0.60056
-39.089	0.93537	0.6386
-32.575	0.95888	0.67155
-26.06	0.97807	0.69901
-19.545	0.99184	0.72071
-13.03	0.99943	0.73667
-6.5149	1	0.74713
0	0.9936	0.7524
6.5149	0.98075	0.75301
13.03	0.96238	0.74919
19.545	0.93992	0.74133
26.06	0.91423	0.72951
32.575	0.88679	0.71349
39.089	0.85843	0.69311
45.604	0.82931	0.66794
52.119	0.799	0.6375
58.634	0.76765	0.60131
65.149	0.73433	0.55953
71.664	0.69804	0.51152
78.179	0.65886	0.45776
84.694	0.61613	0.39834
91.209	0.57052	0.33379
97.724	0.52197	0.26418
104.24	0.47209	0.18997
110.75	0.42122	0.11199
117.27	0.37101	0.029751
123.78	0.32266	-0.055923
130.3	0.27728	-0.14523
136.81	0.23535	-0.23768
143.33	0.19814	-0.33576
149.84	0.16621	-0.43589
156.36	0.13823	-0.54239
162.87	0.11598	-0.65505
169.39	0.097862	-0.77169
175.9	0.08404	-0.89386
182.42	0.073441	-1.0218
188.93	0.066737	-1.1533
195.45	0.062113	-1.2797
201.96	0.0597	-1.4079
208.48	0.059248	-1.5279
214.99	0.060474	-1.6382
221.51	0.062152	-1.7338
228.02	0.064855	-1.8295
234.54	0.069192	-1.9039
241.05	0.071837	-1.973
247.57	0.075946	-2.0388
254.08	0.078491	-2.0903
260.6	0.081029	-2.1411
267.11	0.081756	-2.1748
273.63	0.081167	-2.2155
280.14	0.081326	-2.2383
286.66	0.077957	-2.2562
293.17	0.075173	-2.2789
299.69	0.071183	-2.2867
306.2	0.065677	-2.2967
312.72	0.060003	-2.2972
319.23	0.053085	-2.2954
325.75	0.046946	-2.2874
332.26	0.040175	-2.2645
338.77	0.033655	-2.2446
345.29	0.028017	-2.2139
351.8	0.022496	-2.1697
358.32	0.01746	-2.1177
364.83	0.013251	-2.0477
371.35	0.0097152	-1.9508
377.86	0.0069688	-1.8189
384.38	0.0049436	-1.6358
390.89	0.0036447	-1.401
397.41	0.0030302	-1.1117
403.92	0.0029833	-0.79529
410.44	0.0033943	-0.51351
416.95	0.004249	-0.30196
423.47	0.0054581	-0.13809
429.98	0.0068275	-0.017943
436.5	0.0083441	0.070627
443.01	0.0098687	0.13844
449.53	0.011409	0.19043
456.04	0.012893	0.23208
462.56	0.014134	0.26313
469.07	0.015305	0.28243
475.59	0.01629	0.29824
482.1	0.01693	0.30738
488.62	0.017464	0.30952
495.13	0.017731	0.30466
501.65	0.01782	0.29748
508.16	0.017738	0.28768
514.68	0.017557	0.26822
521.19	0.017245	0.24498
527.71	0.016792	0.2208
534.22	0.016357	0.18717
540.74	0.015831	0.15273
547.25	0.015286	0.11424
553.77	0.01467	0.073678
560.28	0.014129	0.026048
566.8	0.013582	-0.021005
573.31	0.013017	-0.071246
579.83	0.012537	-0.1253
586.34	0.012022	-0.17748
592.86	0.011579	-0.23407
599.37	0.011058	-0.28835
605.89	0.010715	-0.34398
612.4	0.010248	-0.39807
618.92	0.0098417	-0.45543
625.43	0.009434	-0.51279
