-2084.8	1.2044e-08	-0.16856	97.968	8.9133e-09	0.81186	0.0022677
-2052.2	6.3211e-10	2.781	96.437	1.8464e-09	2.7717	0.0022677
-2019.6	2.2417e-08	-2.8381	94.907	3.5478e-08	0.58392	0.0022677
-1987	4.222e-08	-1.6869	93.376	6.4351e-08	-0.012129	0.0022677
-1954.5	9.8267e-08	-1.1694	91.845	1.2308e-08	1.1487	0.0022677
-1921.9	9.0655e-08	-1.4969	90.314	5.1936e-08	0.46556	0.0022677
-1889.3	1.0777e-07	-1.8647	88.784	1.1759e-07	-0.68768	0.0022677
-1856.7	1.2399e-07	-1.5727	87.253	2.5313e-08	-0.31372	0.0022677
-1824.2	2.2115e-07	-1.5118	85.722	7.8211e-08	0.15478	0.0022677
-1791.6	1.6444e-07	-2.1279	84.191	5.4106e-08	-0.54104	0.0022677
-1759	6.0933e-08	-2.5471	82.661	2.0392e-08	0.16647	0.0022677
-1726.4	2.5168e-07	-1.4732	81.13	6.6034e-08	0.59173	0.0022677
-1693.9	1.0098e-06	-1.4246	79.599	2.0673e-08	1.1689	0.0022677
-1661.3	2.4883e-06	-1.4893	78.068	6.8493e-08	0.81958	0.0022677
-1628.7	8.655e-06	-1.599	76.538	2.877e-07	0.95867	0.0022677
-1596.2	2.2741e-05	-1.5517	75.007	4.6241e-07	1.2468	0.0022677
-1563.6	3.9386e-05	-1.35	73.476	1.0663e-06	1.0931	0.0022677
-1531	4.9237e-05	-0.98707	71.945	1.6411e-06	1.1215	0.0022677
-1498.4	6.1031e-05	-0.37246	70.415	2.6407e-06	1.1022	0.0022677
-1465.9	0.0001244	0.35574	68.884	4.4242e-06	1.0896	0.0022677
-1433.3	0.00030401	0.87584	67.353	7.109e-06	0.94824	0.0022677
-1400.7	0.0005786	1.2131	65.822	1.4323e-05	0.78176	0.0022677
-1368.1	0.00077813	1.5192	64.292	2.5438e-05	0.59928	0.0022677
-1335.6	0.00069145	1.8571	62.761	4.6947e-05	0.40533	0.0022677
-1303	0.00041957	2.3164	61.23	7.5512e-05	0.25589	0.0022677
-1270.4	0.00024685	-3.1374	59.699	0.00011381	0.084917	0.0022677
-1237.8	0.00037618	-2.1118	58.169	0.00015365	-0.056514	0.0022677
-1205.3	0.00086761	-1.51	56.638	0.0001984	-0.2558	0.0022677
-1172.7	0.0017305	-1.1586	55.107	0.0002566	-0.44367	0.0022677
-1140.1	0.0029345	-0.89834	53.576	0.00030952	-0.66948	0.0022677
-1107.5	0.0041005	-0.6971	52.046	0.00037174	-0.90445	0.0022677
-1075	0.0051113	-0.55125	50.515	0.00042821	-1.1661	0.0022677
-1042.4	0.0055417	-0.41412	48.984	0.00050866	-1.4215	0.0022677
-1009.8	0.0052298	-0.27956	47.453	0.00058743	-1.6795	0.0022677
-977.24	0.0044607	-0.11226	45.923	0.000705	-1.9486	0.0022677
-944.66	0.0033504	0.10812	44.392	0.00080777	-2.2281	0.0022677
-912.09	0.0022601	0.37669	42.861	0.00089872	-2.5043	0.0022677
-879.51	0.0014196	0.70061	41.33	0.00099574	-2.7738	0.0022677
-846.94	0.00082377	1.0608	39.8	0.0012336	-2.9958	0.0022677
-814.36	0.00041739	1.4318	38.269	0.0016965	3.0668	0.0022677
-781.79	0.00012758	1.736	36.738	0.0023928	2.8152	0.0022677
-749.21	9.1691e-06	0.80495	35.207	0.0030004	2.5662	0.0022677
-716.64	0.00012762	-0.22138	33.677	0.0033694	2.3624	0.0022677
-684.06	0.00039656	-0.06741	32.146	0.0038802	2.2324	0.0022677
-651.49	0.00053436	0.15312	30.615	0.0053149	2.0779	0.0022677
-618.92	0.0004047	0.37161	29.084	0.0084627	1.8399	0.0022677
-586.34	0.00019065	0.63615	27.554	0.011983	1.6019	0.0022677
-553.77	0.00010193	1.1262	26.023	0.013527	1.4228	0.0022677
-521.19	0.00014436	1.6593	24.492	0.017218	1.3518	0.0022677
-488.62	0.00031885	1.9436	22.961	0.028866	1.3336	0.0022677
-456.04	0.00060861	2.0736	21.431	0.044407	1.2078	0.0022677
