-625.4304  0.01879511  0.01740379  7.446066E-5  0.0004155644  526.4023
-612.4006  0.01930869  0.01835057  0.00106378  0.0003699715  526.1255
-599.3708  0.01988645  0.01915102  0.0003178315  0.0003429989  525.8491
-586.341  0.02032641  0.01987118  0.0006982635  0.0003488416  525.5729
-573.3112  0.0205923  0.02054932  0.001897461  0.0003048529  525.297
-560.2814  0.0208723  0.02114134  9.562314E-5  0.0002744758  525.0214
-547.2516  0.0212025  0.0216704  0.0002788443  0.0002667912  524.7461
-534.2218  0.02122689  0.02217633  0.0002802827  0.0002559588  524.471
-521.192  0.02154684  0.02267787  0.001511578  0.0002408249  524.1963
-508.1622  0.02215686  0.02329464  0.0004877977  0.0002296368  523.9219
-495.1324  0.02285274  0.02416018  0.0007581431  0.0002127569  523.6477
-482.1026  0.02349342  0.02526702  0.0003868097  0.00020188  523.3738
-469.0728  0.02461268  0.02665435  0.0001466132  0.0001949288  523.1002
-456.043  0.02639052  0.02848489  0.0002193338  0.0002076994  522.8269
-443.0132  0.0281621  0.03081026  0.0008336622  0.000237452  522.5539
-429.9834  0.03057608  0.0336174  0.000322834  0.0002779847  522.2812
-416.9536  0.03422971  0.03695336  0.0009917376  0.0003399118  522.0087
-403.9238  0.03823805  0.04079092  0.000821711  0.0004250974  521.7366
-390.894  0.04192588  0.04507852  0.0006104628  0.0005773092  521.4647
-377.8642  0.0463509  0.04986862  0.0006696916  0.0008186728  521.1931
-364.8344  0.05206386  0.05523987  0.00172249  0.001131622  520.9218
-351.8046  0.05877821  0.06130273  0.002274383  0.001643411  520.6508
-338.7748  0.0656274  0.06820447  0.002213668  0.002141694  520.38
-325.745  0.07361425  0.07614452  0.002396632  0.003065847  520.1095
-312.7152  0.08372642  0.08554854  0.005263638  0.004291661  519.8393
-299.6854  0.09596239  0.09690828  0.01049763  0.006372797  519.5694
-286.6556  0.1090619  0.1105872  0.01136608  0.009826172  519.2998
-273.6258  0.1250889  0.1271648  0.01421071  0.01470985  519.0305
-260.596  0.1443349  0.1473378  0.02018561  0.0215678  518.7614
-247.5662  0.1672166  0.171404  0.02733411  0.02972467  518.4926
-234.5364  0.1948529  0.1996806  0.03764502  0.03901412  518.2241
-221.5066  0.2235026  0.2327618  0.04810768  0.04834832  517.9559
-208.4768  0.2584118  0.2706875  0.06816233  0.06388972  517.6879
-195.447  0.301283  0.3131172  0.09863815  0.08814322  517.4202
-182.4172  0.3485885  0.3601762  0.1416286  0.1310907  517.1528
-169.3874  0.3992998  0.4117136  0.2039399  0.1910157  516.8857
-156.3576  0.4579584  0.4669202  0.2691286  0.2605262  516.6189
-143.3278  0.5188138  0.5252481  0.3354101  0.32789  516.3523
-130.298  0.5818551  0.585749  0.3946325  0.3866327  516.086
-117.2682  0.6458529  0.6465604  0.4499183  0.4287973  515.82
-104.2384  0.70713  0.7066506  0.5167612  0.4844385  515.5542
-91.2086  0.7698726  0.7654201  0.5980538  0.5786597  515.2887
-78.1788  0.8277872  0.8207772  0.7074188  0.6865456  515.0235
-65.149  0.8831056  0.8707485  0.8076881  0.7877552  514.7586
-52.1192  0.921177  0.91449  0.8685792  0.8711272  514.4939
-39.0894  0.9435075  0.9503141  0.9284819  0.9040393  514.2296
-26.0596  0.9667139  0.9767827  0.9511449  0.9053153  513.9654
-13.0298  0.9801376  0.9938228  0.9741208  0.9465424  513.7016
0  1  1  1  1  513.438
13.0298  0.9954047  0.9938228  0.9984291  0.9965544  513.1747
26.0596  0.9441949  0.9767827  0.9748126  0.9536708  512.9117
39.0894  0.9118918  0.9503141  0.9307917  0.8989817  512.6489
52.1192  0.8817633  0.91449  0.8802496  0.8252092  512.3864
65.149  0.8337537  0.8707485  0.8048255  0.768008  512.1242
78.1788  0.8060966  0.8207772  0.7366467  0.7359036  511.8623
91.2086  0.7330477  0.7654201  0.6615042  0.6658275  511.6006
104.2384  0.664421  0.7066506  0.566928  0.5485202  511.3391
117.2682  0.6377561  0.6465604  0.4656428  0.4475797  511.078
130.298  0.577219  0.585749  0.3828562  0.3820177  510.8171
143.3278  0.505918  0.5252481  0.3115225  0.3170787  510.5565
156.3576  0.4651526  0.4669202  0.2449339  0.243876  510.2961
169.3874  0.4200101  0.4117136  0.1900948  0.1814316  510.036
182.4172  0.3677807  0.3601762  0.1422718  0.1352926  509.7762
195.447  0.3110272  0.3131172  0.1034439  0.09867981  509.5167
208.4768  0.2679635  0.2706875  0.07776188  0.07107268  509.2574
221.5066  0.2242327  0.2327618  0.05664752  0.0515587  508.9983
234.5364  0.1922849  0.1996806  0.04142556  0.03713856  508.7396
247.5662  0.1778923  0.171404  0.03071922  0.02652538  508.481
260.596  0.1587143  0.1473378  0.02308512  0.01918082  508.2228
273.6258  0.1378509  0.1271648  0.0181838  0.01411735  507.9648
286.6556  0.1203385  0.1105872  0.01340921  0.01066971  507.7071
299.6854  0.1047796  0.09690828  0.0103401  0.008351913  507.4496
312.7152  0.09247862  0.08554854  0.009147126  0.006681617  507.1924
325.745  0.08339489  0.07614452  0.005800031  0.00530845  506.9355
338.7748  0.07379832  0.06820447  0.004950532  0.004439302  506.6788
351.8046  0.0655824  0.06130273  0.005523663  0.003937781  506.4224
364.8344  0.05879036  0.05523987  0.003834195  0.003403744  506.1663
377.8642  0.05237198  0.04986862  0.002744777  0.002941567  505.9104
390.894  0.04722073  0.04507852  0.00337189  0.002546567  505.6547
403.9238  0.04423637  0.04079092  0.002297073  0.002145581  505.3993
416.9536  0.04021669  0.03695336  0.001162592  0.001774056  505.1442
429.9834  0.03654529  0.0336174  0.001584122  0.001534072  504.8893
443.0132  0.0344005  0.03081026  0.002592945  0.001351285  504.6347
456.043  0.03214371  0.02848489  0.0009789475  0.001196472  504.3804
469.0728  0.02965935  0.02665435  0.003554757  0.001041504  504.1263
482.1026  0.02753207  0.02526702  0.001397957  0.0008105343  503.8724
495.1324  0.02629379  0.02416018  0.0008109018  0.0006475174  503.6189
508.1622  0.02483424  0.02329464  0.001260096  0.0006475239  503.3655
521.192  0.02354974  0.02267787  0.0005135386  0.0006244917  503.1125
534.2218  0.02291554  0.02217633  0.0007571018  0.0005447995  502.8596
547.2516  0.02268223  0.0216704  0.000481764  0.0004660601  502.6071
560.2814  0.02218346  0.02114134  0.0003597503  0.0004378161  502.3548
573.3112  0.02155393  0.02054932  2.045528E-5  0.0004208714  502.1027
586.341  0.02081686  0.01987118  6.052264E-5  0.0004450787  501.8509
599.3708  0.02000752  0.01915102  0.0005965415  0.000458517  501.5993
612.4006  0.01975956  0.01835057  0.0001290116  0.0004559093  501.348
