-186.34  0.3763333
-177.87  0.409348
-169.4  0.4437471
-160.93  0.4793301
-152.46  0.5158671
-143.99  0.5530969
-135.52  0.5907341
-127.05  0.6284884
-118.58  0.6660842
-110.11  0.7032651
-101.64  0.7397719
-93.17  0.7753037
-84.7  0.8094883
-76.23  0.8418909
-67.76  0.8720689
-59.29  0.899645
-50.82  0.9243531
-42.35  0.9460192
-33.88  0.9644801
-25.41  0.97949
-16.94  0.990684
-8.47  0.9976371
0  1
8.47  0.9976371
16.94  0.990684
25.41  0.97949
33.88  0.9644801
42.35  0.9460192
50.82  0.9243531
59.29  0.899645
67.76  0.8720689
76.23  0.8418909
84.7  0.8094883
93.17  0.7753037
101.64  0.7397719
110.11  0.7032651
118.58  0.6660842
127.05  0.6284884
135.52  0.5907341
143.99  0.5530969
152.46  0.5158671
160.93  0.4793301
169.4  0.4437471
177.87  0.409348
186.34  0.3763333
194.81  0.3448782
203.28  0.315129
211.75  0.2871934
220.22  0.2611308
228.69  0.2369493
237.16  0.2146129
245.63  0.1940561
254.1  0.1751991
262.57  0.1579589
271.04  0.1422549
279.51  0.1280093
287.98  0.1151462
296.45  0.1035914
304.92  0.09327241
313.39  0.08411845
321.86  0.07606001
330.33  0.06902728
338.8  0.06294879
347.27  0.05775093
355.74  0.0533585
364.21  0.04969606
372.68  0.04668948
381.15  0.04426694
389.62  0.04235949
398.09  0.04090108
406.56  0.03982861
415.03  0.03908186
423.5  0.03860371
431.97  0.03834028
440.44  0.03824114
448.91  0.03825941
457.38  0.03835194
465.85  0.03847937
474.32  0.03860626
482.79  0.03870116
491.26  0.03873674
499.73  0.03868987
508.2  0.03854175
516.67  0.03827811
525.14  0.03788923
533.61  0.03736991
542.08  0.03671928
550.55  0.03594043
559.02  0.03503997
567.49  0.03402754
575.96  0.03291523
584.43  0.03171705
592.9  0.03044833
601.37  0.02912514
609.84  0.02776379
618.31  0.02638033
626.78  0.0249901
635.25  0.02360735
643.72  0.02224497
652.19  0.02091427
660.66  0.01962486
669.13  0.01838466
677.6  0.01719997
686.07  0.01607555
