-2151.1	3.9518e-09	NaN	94.2	3.4876e-09	NaN
-2150.8	3.9437e-09	NaN	94.188	3.5053e-09	NaN
-2150.6	3.9354e-09	NaN	94.177	3.5226e-09	NaN
-2150.3	3.9268e-09	NaN	94.166	3.5397e-09	NaN
-2150	3.918e-09	NaN	94.154	3.5564e-09	NaN
-2149.8	3.909e-09	NaN	94.143	3.5729e-09	NaN
-2149.5	3.8998e-09	NaN	94.131	3.589e-09	NaN
-2149.3	3.8903e-09	NaN	94.12	3.6049e-09	NaN
-2149	3.8805e-09	NaN	94.108	3.6205e-09	NaN
-2148.7	3.8706e-09	NaN	94.097	3.6358e-09	NaN
-2148.5	3.8604e-09	NaN	94.086	3.6508e-09	NaN
-2148.2	3.8499e-09	NaN	94.074	3.6656e-09	NaN
-2147.9	3.8392e-09	NaN	94.063	3.68e-09	NaN
-2147.7	3.8283e-09	NaN	94.051	3.6942e-09	NaN
-2147.4	3.8171e-09	NaN	94.04	3.7081e-09	NaN
-2147.2	3.8057e-09	NaN	94.029	3.7217e-09	NaN
-2146.9	3.794e-09	NaN	94.017	3.735e-09	NaN
-2146.6	3.7821e-09	NaN	94.006	3.7481e-09	NaN
-2146.4	3.77e-09	NaN	93.994	3.7609e-09	NaN
-2146.1	3.7576e-09	NaN	93.983	3.7734e-09	NaN
-2145.8	3.7449e-09	NaN	93.972	3.7856e-09	NaN
-2145.6	3.732e-09	NaN	93.96	3.7976e-09	NaN
-2145.3	3.7189e-09	NaN	93.949	3.8093e-09	NaN
-2145.1	3.7055e-09	NaN	93.937	3.8207e-09	NaN
-2144.8	3.6918e-09	NaN	93.926	3.8319e-09	NaN
-2144.5	3.6779e-09	NaN	93.915	3.8428e-09	NaN
-2144.3	3.6638e-09	NaN	93.903	3.8534e-09	NaN
-2144	3.6494e-09	NaN	93.892	3.8637e-09	NaN
-2143.7	3.6348e-09	NaN	93.88	3.8738e-09	NaN
-2143.5	3.6199e-09	NaN	93.869	3.8837e-09	NaN
-2143.2	3.6047e-09	NaN	93.857	3.8933e-09	NaN
-2143	3.5893e-09	NaN	93.846	3.9026e-09	NaN
-2142.7	3.5736e-09	NaN	93.835	3.9116e-09	NaN
-2142.4	3.5577e-09	NaN	93.823	3.9205e-09	NaN
-2142.2	3.5415e-09	NaN	93.812	3.929e-09	NaN
