-2151.1	7.6035e-08	NaN	94.2	4.9478e-10	NaN
-2150.8	7.6064e-08	NaN	94.188	4.9998e-10	NaN
-2150.6	7.6092e-08	NaN	94.177	5.0524e-10	NaN
-2150.3	7.612e-08	NaN	94.166	5.1054e-10	NaN
-2150	7.6147e-08	NaN	94.154	5.1589e-10	NaN
-2149.8	7.6173e-08	NaN	94.143	5.2129e-10	NaN
-2149.5	7.6197e-08	NaN	94.131	5.2674e-10	NaN
-2149.3	7.6222e-08	NaN	94.12	5.3224e-10	NaN
-2149	7.6245e-08	NaN	94.108	5.3779e-10	NaN
-2148.7	7.6267e-08	NaN	94.097	5.4338e-10	NaN
-2148.5	7.6289e-08	NaN	94.086	5.4902e-10	NaN
-2148.2	7.6309e-08	NaN	94.074	5.5471e-10	NaN
-2147.9	7.6329e-08	NaN	94.063	5.6044e-10	NaN
-2147.7	7.6348e-08	NaN	94.051	5.6622e-10	NaN
-2147.4	7.6366e-08	NaN	94.04	5.7205e-10	NaN
-2147.2	7.6383e-08	NaN	94.029	5.7793e-10	NaN
-2146.9	7.6399e-08	NaN	94.017	5.8385e-10	NaN
-2146.6	7.6415e-08	NaN	94.006	5.8981e-10	NaN
-2146.4	7.6429e-08	NaN	93.994	5.9583e-10	NaN
-2146.1	7.6443e-08	NaN	93.983	6.0188e-10	NaN
-2145.8	7.6455e-08	NaN	93.972	6.0799e-10	NaN
-2145.6	7.6467e-08	NaN	93.96	6.1414e-10	NaN
-2145.3	7.6478e-08	NaN	93.949	6.2033e-10	NaN
-2145.1	7.6488e-08	NaN	93.937	6.2657e-10	NaN
-2144.8	7.6498e-08	NaN	93.926	6.3286e-10	NaN
-2144.5	7.6506e-08	NaN	93.915	6.3918e-10	NaN
-2144.3	7.6513e-08	NaN	93.903	6.4556e-10	NaN
-2144	7.652e-08	NaN	93.892	6.5197e-10	NaN
-2143.7	7.6526e-08	NaN	93.88	6.5844e-10	NaN
-2143.5	7.6531e-08	NaN	93.869	6.6494e-10	NaN
-2143.2	7.6535e-08	NaN	93.857	6.7149e-10	NaN
-2143	7.6538e-08	NaN	93.846	6.7808e-10	NaN
-2142.7	7.654e-08	NaN	93.835	6.8472e-10	NaN
-2142.4	7.6541e-08	NaN	93.823	6.9139e-10	NaN
-2142.2	7.6542e-08	NaN	93.812	6.9811e-10	NaN
-2141.9	7.6542e-08	NaN	93.8	7.0488e-10	NaN
-2141.6	7.654e-08	NaN	93.789	7.1168e-10	NaN
-2141.4	7.6539e-08	NaN	93.778	7.1853e-10	NaN
-2141.1	7.6536e-08	NaN	93.766	7.2542e-10	NaN
-2140.9	7.6532e-08	NaN	93.755	7.3235e-10	NaN
-2140.6	7.6528e-08	NaN	93.743	7.3933e-10	NaN
-2140.3	7.6523e-08	NaN	93.732	7.4634e-10	NaN
-2140.1	7.6517e-08	NaN	93.721	7.534e-10	NaN
-2139.8	7.651e-08	NaN	93.709	7.605e-10	NaN
-2139.5	7.6502e-08	NaN	93.698	7.6763e-10	NaN
-2139.3	7.6494e-08	NaN	93.686	7.7481e-10	NaN
-2139	7.6485e-08	NaN	93.675	7.8203e-10	NaN
