-2151.1	6.8143e-08	NaN	94.2	2.316e-09	NaN
-2150.8	6.8138e-08	NaN	94.188	2.3185e-09	NaN
-2150.6	6.8133e-08	NaN	94.177	2.3208e-09	NaN
-2150.3	6.8126e-08	NaN	94.166	2.3232e-09	NaN
-2150	6.8119e-08	NaN	94.154	2.3256e-09	NaN
-2149.8	6.8112e-08	NaN	94.143	2.328e-09	NaN
-2149.5	6.8104e-08	NaN	94.131	2.3304e-09	NaN
-2149.3	6.8095e-08	NaN	94.12	2.3327e-09	NaN
-2149	6.8086e-08	NaN	94.108	2.3351e-09	NaN
-2148.7	6.8075e-08	NaN	94.097	2.3374e-09	NaN
-2148.5	6.8065e-08	NaN	94.086	2.3398e-09	NaN
-2148.2	6.8054e-08	NaN	94.074	2.3421e-09	NaN
-2147.9	6.8042e-08	NaN	94.063	2.3444e-09	NaN
-2147.7	6.8029e-08	NaN	94.051	2.3467e-09	NaN
-2147.4	6.8016e-08	NaN	94.04	2.349e-09	NaN
-2147.2	6.8003e-08	NaN	94.029	2.3513e-09	NaN
-2146.9	6.7988e-08	NaN	94.017	2.3536e-09	NaN
-2146.6	6.7974e-08	NaN	94.006	2.3559e-09	NaN
-2146.4	6.7958e-08	NaN	93.994	2.3581e-09	NaN
-2146.1	6.7942e-08	NaN	93.983	2.3604e-09	NaN
-2145.8	6.7926e-08	NaN	93.972	2.3626e-09	NaN
-2145.6	6.7909e-08	NaN	93.96	2.3648e-09	NaN
-2145.3	6.7891e-08	NaN	93.949	2.367e-09	NaN
-2145.1	6.7873e-08	NaN	93.937	2.3692e-09	NaN
-2144.8	6.7854e-08	NaN	93.926	2.3714e-09	NaN
-2144.5	6.7835e-08	NaN	93.915	2.3735e-09	NaN
-2144.3	6.7815e-08	NaN	93.903	2.3757e-09	NaN
-2144	6.7795e-08	NaN	93.892	2.3778e-09	NaN
-2143.7	6.7774e-08	NaN	93.88	2.3799e-09	NaN
-2143.5	6.7753e-08	NaN	93.869	2.382e-09	NaN
-2143.2	6.7731e-08	NaN	93.857	2.3841e-09	NaN
-2143	6.7709e-08	NaN	93.846	2.3862e-09	NaN
-2142.7	6.7686e-08	NaN	93.835	2.3882e-09	NaN
-2142.4	6.7663e-08	NaN	93.823	2.3903e-09	NaN
-2142.2	6.7639e-08	NaN	93.812	2.3923e-09	NaN
-2141.9	6.7615e-08	NaN	93.8	2.3943e-09	NaN
-2141.6	6.7591e-08	NaN	93.789	2.3962e-09	NaN
-2141.4	6.7565e-08	NaN	93.778	2.3982e-09	NaN
-2141.1	6.754e-08	NaN	93.766	2.4001e-09	NaN
-2140.9	6.7514e-08	NaN	93.755	2.4021e-09	NaN
-2140.6	6.7487e-08	NaN	93.743	2.404e-09	NaN
-2140.3	6.746e-08	NaN	93.732	2.4058e-09	NaN
-2140.1	6.7433e-08	NaN	93.721	2.4077e-09	NaN
-2139.8	6.7405e-08	NaN	93.709	2.4095e-09	NaN
-2139.5	6.7377e-08	NaN	93.698	2.4113e-09	NaN
-2139.3	6.7348e-08	NaN	93.686	2.4131e-09	NaN
-2139	6.7319e-08	NaN	93.675	2.4149e-09	NaN
-2138.8	6.729e-08	NaN	93.663	2.4166e-09	NaN
-2138.5	6.726e-08	NaN	93.652	2.4183e-09	NaN
-2138.2	6.723e-08	NaN	93.641	2.42e-09	NaN
-2138	6.7199e-08	NaN	93.629	2.4217e-09	NaN
-2137.7	6.7168e-08	NaN	93.618	2.4234e-09	NaN
-2137.4	6.7137e-08	NaN	93.606	2.425e-09	NaN
-2137.2	6.7105e-08	NaN	93.595	2.4266e-09	NaN
-2136.9	6.7073e-08	NaN	93.584	2.4281e-09	NaN
-2136.7	6.704e-08	NaN	93.572	2.4297e-09	NaN
-2136.4	6.7007e-08	NaN	93.561	2.4312e-09	NaN
-2136.1	6.6974e-08	NaN	93.549	2.4327e-09	NaN
-2135.9	6.694e-08	NaN	93.538	2.4342e-09	NaN
-2135.6	6.6906e-08	NaN	93.527	2.4356e-09	NaN
-2135.3	6.6872e-08	NaN	93.515	2.437e-09	NaN
-2135.1	6.6837e-08	NaN	93.504	2.4384e-09	NaN
-2134.8	6.6802e-08	NaN	93.492	2.4397e-09	NaN
-2134.6	6.6766e-08	NaN	93.481	2.441e-09	NaN
-2134.3	6.673e-08	NaN	93.47	2.4423e-09	NaN
-2134	6.6694e-08	NaN	93.458	2.4436e-09	NaN
-2133.8	6.6657e-08	NaN	93.447	2.4448e-09	NaN
-2133.5	6.662e-08	NaN	93.435	2.446e-09	NaN
-2133.2	6.6583e-08	NaN	93.424	2.4472e-09	NaN
-2133	6.6545e-08	NaN	93.412	2.4483e-09	NaN
-2132.7	6.6506e-08	NaN	93.401	2.4494e-09	NaN
-2132.5	6.6468e-08	NaN	93.39	2.4505e-09	NaN
-2132.2	6.6429e-08	NaN	93.378	2.4515e-09	NaN
-2131.9	6.6389e-08	NaN	93.367	2.4525e-09	NaN
-2131.7	6.6349e-08	NaN	93.355	2.4535e-09	NaN
-2131.4	6.6309e-08	NaN	93.344	2.4544e-09	NaN
-2131.1	6.6268e-08	NaN	93.333	2.4553e-09	NaN
-2130.9	6.6227e-08	NaN	93.321	2.4562e-09	NaN
-2130.6	6.6186e-08	NaN	93.31	2.457e-09	NaN
-2130.3	6.6144e-08	NaN	93.298	2.4578e-09	NaN
-2130.1	6.6102e-08	NaN	93.287	2.4585e-09	NaN
-2129.8	6.6059e-08	NaN	93.276	2.4593e-09	NaN
-2129.6	6.6016e-08	NaN	93.264	2.46e-09	NaN
-2129.3	6.5972e-08	NaN	93.253	2.4606e-09	NaN
-2129	6.5929e-08	NaN	93.241	2.4612e-09	NaN
-2128.8	6.5884e-08	NaN	93.23	2.4618e-09	NaN
-2128.5	6.584e-08	NaN	93.218	2.4623e-09	NaN
-2128.2	6.5794e-08	NaN	93.207	2.4628e-09	NaN
-2128	6.5749e-08	NaN	93.196	2.4633e-09	NaN
-2127.7	6.5703e-08	NaN	93.184	2.4637e-09	NaN
-2127.5	6.5657e-08	NaN	93.173	2.464e-09	NaN
-2127.2	6.561e-08	NaN	93.161	2.4644e-09	NaN
-2126.9	6.5563e-08	NaN	93.15	2.4647e-09	NaN
-2126.7	6.5515e-08	NaN	93.139	2.4649e-09	NaN
-2126.4	6.5467e-08	NaN	93.127	2.4651e-09	NaN
-2126.1	6.5419e-08	NaN	93.116	2.4653e-09	NaN
-2125.9	6.537e-08	NaN	93.104	2.4654e-09	NaN
-2125.6	6.532e-08	NaN	93.093	2.4655e-09	NaN
-2125.4	6.5271e-08	NaN	93.082	2.4655e-09	NaN
-2125.1	6.5221e-08	NaN	93.07	2.4655e-09	NaN
-2124.8	6.517e-08	NaN	93.059	2.4655e-09	NaN
-2124.6	6.5119e-08	NaN	93.047	2.4654e-09	NaN
-2124.3	6.5068e-08	NaN	93.036	2.4652e-09	NaN
-2124	6.5016e-08	NaN	93.025	2.4651e-09	NaN
-2123.8	6.4963e-08	NaN	93.013	2.4648e-09	NaN
-2123.5	6.4911e-08	NaN	93.002	2.4645e-09	NaN
-2123.3	6.4858e-08	NaN	92.99	2.4642e-09	NaN
-2123	6.4804e-08	NaN	92.979	2.4639e-09	NaN
-2122.7	6.475e-08	NaN	92.967	2.4634e-09	NaN
-2122.5	6.4696e-08	NaN	92.956	2.463e-09	NaN
-2122.2	6.4641e-08	NaN	92.945	2.4625e-09	NaN
-2121.9	6.4585e-08	NaN	92.933	2.4619e-09	NaN
-2121.7	6.453e-08	NaN	92.922	2.4613e-09	NaN
-2121.4	6.4474e-08	NaN	92.91	2.4606e-09	NaN
-2121.2	6.4417e-08	NaN	92.899	2.4599e-09	NaN
