-2151.1	2.334e-10	NaN	94.2	3.5243e-09	NaN
-2150.8	2.3793e-10	NaN	94.188	3.549e-09	NaN
-2150.6	2.4255e-10	NaN	94.177	3.5734e-09	NaN
-2150.3	2.4724e-10	NaN	94.166	3.5975e-09	NaN
-2150	2.5202e-10	NaN	94.154	3.6212e-09	NaN
-2149.8	2.5687e-10	NaN	94.143	3.6445e-09	NaN
-2149.5	2.6181e-10	NaN	94.131	3.6675e-09	NaN
-2149.3	2.6682e-10	NaN	94.12	3.6902e-09	NaN
-2149	2.719e-10	NaN	94.108	3.7125e-09	NaN
-2148.7	2.7705e-10	NaN	94.097	3.7345e-09	NaN
-2148.5	2.8228e-10	NaN	94.086	3.7561e-09	NaN
-2148.2	2.8757e-10	NaN	94.074	3.7774e-09	NaN
-2147.9	2.9294e-10	NaN	94.063	3.7984e-09	NaN
-2147.7	2.9836e-10	NaN	94.051	3.819e-09	NaN
-2147.4	3.0385e-10	NaN	94.04	3.8393e-09	NaN
-2147.2	3.094e-10	NaN	94.029	3.8592e-09	NaN
-2146.9	3.1501e-10	NaN	94.017	3.8789e-09	NaN
-2146.6	3.2068e-10	NaN	94.006	3.8982e-09	NaN
-2146.4	3.264e-10	NaN	93.994	3.9172e-09	NaN
-2146.1	3.3218e-10	NaN	93.983	3.9358e-09	NaN
-2145.8	3.38e-10	NaN	93.972	3.9541e-09	NaN
-2145.6	3.4388e-10	NaN	93.96	3.9721e-09	NaN
-2145.3	3.4981e-10	NaN	93.949	3.9898e-09	NaN
-2145.1	3.5579e-10	NaN	93.937	4.0072e-09	NaN
-2144.8	3.6181e-10	NaN	93.926	4.0242e-09	NaN
-2144.5	3.6787e-10	NaN	93.915	4.041e-09	NaN
-2144.3	3.7398e-10	NaN	93.903	4.0574e-09	NaN
-2144	3.8012e-10	NaN	93.892	4.0735e-09	NaN
-2143.7	3.863e-10	NaN	93.88	4.0893e-09	NaN
-2143.5	3.9252e-10	NaN	93.869	4.1047e-09	NaN
-2143.2	3.9877e-10	NaN	93.857	4.1199e-09	NaN
-2143	4.0506e-10	NaN	93.846	4.1348e-09	NaN
-2142.7	4.1137e-10	NaN	93.835	4.1493e-09	NaN
-2142.4	4.1772e-10	NaN	93.823	4.1636e-09	NaN
-2142.2	4.2409e-10	NaN	93.812	4.1775e-09	NaN
-2141.9	4.3048e-10	NaN	93.8	4.1912e-09	NaN
-2141.6	4.369e-10	NaN	93.789	4.2045e-09	NaN
-2141.4	4.4334e-10	NaN	93.778	4.2176e-09	NaN
-2141.1	4.498e-10	NaN	93.766	4.2304e-09	NaN
-2140.9	4.5628e-10	NaN	93.755	4.2428e-09	NaN
-2140.6	4.6278e-10	NaN	93.743	4.255e-09	NaN
-2140.3	4.6928e-10	NaN	93.732	4.2669e-09	NaN
-2140.1	4.7581e-10	NaN	93.721	4.2784e-09	NaN
-2139.8	4.8234e-10	NaN	93.709	4.2897e-09	NaN
-2139.5	4.8888e-10	NaN	93.698	4.3007e-09	NaN
-2139.3	4.9543e-10	NaN	93.686	4.3115e-09	NaN
-2139	5.0198e-10	NaN	93.675	4.3219e-09	NaN
-2138.8	5.0854e-10	NaN	93.663	4.3321e-09	NaN
-2138.5	5.1509e-10	NaN	93.652	4.3419e-09	NaN
-2138.2	5.2165e-10	NaN	93.641	4.3515e-09	NaN
-2138	5.2821e-10	NaN	93.629	4.3608e-09	NaN
-2137.7	5.3476e-10	NaN	93.618	4.3699e-09	NaN
-2137.4	5.4131e-10	NaN	93.606	4.3786e-09	NaN
-2137.2	5.4785e-10	NaN	93.595	4.3871e-09	NaN
-2136.9	5.5438e-10	NaN	93.584	4.3953e-09	NaN
-2136.7	5.609e-10	NaN	93.572	4.4033e-09	NaN
-2136.4	5.674e-10	NaN	93.561	4.4109e-09	NaN
-2136.1	5.739e-10	NaN	93.549	4.4184e-09	NaN
-2135.9	5.8037e-10	NaN	93.538	4.4255e-09	NaN
-2135.6	5.8683e-10	NaN	93.527	4.4324e-09	NaN
-2135.3	5.9327e-10	NaN	93.515	4.439e-09	NaN
-2135.1	5.9968e-10	NaN	93.504	4.4453e-09	NaN
-2134.8	6.0607e-10	NaN	93.492	4.4514e-09	NaN
-2134.6	6.1244e-10	NaN	93.481	4.4572e-09	NaN
-2134.3	6.1878e-10	NaN	93.47	4.4628e-09	NaN
-2134	6.2509e-10	NaN	93.458	4.4681e-09	NaN
-2133.8	6.3137e-10	NaN	93.447	4.4732e-09	NaN
-2133.5	6.3761e-10	NaN	93.435	4.478e-09	NaN
-2133.2	6.4383e-10	NaN	93.424	4.4826e-09	NaN
-2133	6.5e-10	NaN	93.412	4.4869e-09	NaN
-2132.7	6.5614e-10	NaN	93.401	4.4909e-09	NaN
-2132.5	6.6224e-10	NaN	93.39	4.4948e-09	NaN
-2132.2	6.6829e-10	NaN	93.378	4.4983e-09	NaN
-2131.9	6.7431e-10	NaN	93.367	4.5016e-09	NaN
-2131.7	6.8027e-10	NaN	93.355	4.5047e-09	NaN
