-2068	2.9611e-08	-0.61604	97.968	3.6182e-09	1.1488	0.0056717
-2067	2.8077e-08	-0.64492	97.921	3.0031e-09	1.1368	0.0056717
-2066	2.6309e-08	-0.67254	97.873	2.4795e-09	1.1243	0.0056717
-2064.9	2.4299e-08	-0.69887	97.826	2.0452e-09	1.1113	0.0056717
-2063.9	2.2038e-08	-0.72386	97.778	1.698e-09	1.098	0.0056717
-2062.9	1.9518e-08	-0.74748	97.731	1.4358e-09	1.0843	0.0056717
-2061.9	1.6729e-08	-0.76968	97.683	1.2564e-09	1.0701	0.0056717
-2060.9	1.3665e-08	-0.79043	97.636	1.1578e-09	1.0556	0.0056717
-2059.9	1.0316e-08	-0.80968	97.588	1.1377e-09	1.0408	0.0056717
-2058.9	6.6739e-09	-0.8274	97.541	1.1941e-09	1.0257	0.0056717
-2057.9	2.7305e-09	-0.84355	97.493	1.3247e-09	1.0103	0.0056717
-2056.9	1.5227e-09	-0.85809	97.446	1.5275e-09	0.99454	0.0056717
-2055.9	6.0941e-09	-0.87098	97.398	1.8002e-09	0.97858	0.0056717
-2054.8	1.0992e-08	-0.88218	97.351	2.1408e-09	0.96239	0.0056717
-2053.8	1.6225e-08	-0.89165	97.303	2.5471e-09	0.94598	0.0056717
-2052.8	2.1802e-08	-0.89935	97.256	3.0169e-09	0.92937	0.0056717
-2051.8	2.773e-08	-0.90524	97.209	3.5481e-09	0.9126	0.0056717
-2050.8	3.4018e-08	-0.90928	97.161	4.1386e-09	0.89567	0.0056717
-2049.8	4.0676e-08	-0.91144	97.114	4.7862e-09	0.87862	0.0056717
-2048.8	4.771e-08	-0.91167	97.066	5.4888e-09	0.86145	0.0056717
-2047.8	5.513e-08	-0.90993	97.019	6.2442e-09	0.84419	0.0056717
-2046.8	6.2943e-08	-0.90619	96.971	7.0503e-09	0.82686	0.0056717
-2045.8	7.1159e-08	-0.9004	96.924	7.9049e-09	0.80949	0.0056717
-2044.7	7.9786e-08	-0.89253	96.876	8.8059e-09	0.79208	0.0056717
-2043.7	1.6055e-08	-1.5651	96.829	9.7512e-09	0.77467	0.0056717
-2042.7	1.6647e-08	-1.5905	96.781	1.0739e-08	0.75727	0.0056717
-2041.7	1.7396e-08	-1.6153	96.734	1.1766e-08	0.73991	0.0056717
-2040.7	1.8296e-08	-1.6394	96.686	1.2831e-08	0.7226	0.0056717
-2039.7	1.9343e-08	-1.6629	96.639	1.3932e-08	0.70536	0.0056717
-2038.7	2.0529e-08	-1.6857	96.591	1.5066e-08	0.68822	0.0056717
-2037.7	2.1851e-08	-1.7078	96.544	1.6232e-08	0.67119	0.0056717
-2036.7	2.3302e-08	-1.7292	96.496	1.7427e-08	0.6543	0.0056717
-2035.6	2.4877e-08	-1.7499	96.449	1.8649e-08	0.63757	0.0056717
-2034.6	2.6572e-08	-1.7699	96.401	1.9896e-08	0.62101	0.0056717
-2033.6	2.8379e-08	-1.7892	96.354	2.1166e-08	0.60465	0.0056717
-2032.6	3.0294e-08	-1.8078	96.306	2.2456e-08	0.58851	0.0056717
-2031.6	3.2311e-08	-1.8256	96.259	2.3765e-08	0.57261	0.0056717
-2030.6	3.4426e-08	-1.8427	96.212	2.5091e-08	0.55697	0.0056717
-2029.6	3.6632e-08	-1.859	96.164	2.643e-08	0.54161	0.0056717
