-2084.8	1.6951e-08	-1.7935	97.968	1.5782e-07	1.8321	0.0022282
-2052.2	1.2307e-07	0.63573	96.437	1.625e-07	1.697	0.0022282
-2019.6	3.9806e-07	1.1105	94.907	1.3355e-07	1.3118	0.0022282
-1987	1.864e-07	0.86784	93.376	9.6279e-08	1.3898	0.0022282
-1954.5	1.8195e-07	-0.12163	91.845	8.3009e-08	1.0508	0.0022282
-1921.9	3.393e-07	-0.63418	90.314	1.0363e-07	0.67898	0.0022282
-1889.3	9.1983e-08	-0.52973	88.784	7.4979e-09	1.0561	0.0022282
-1856.7	9.6286e-09	-1.7142	87.253	3.4521e-08	0.9474	0.0022282
-1824.2	1.6652e-07	-3.1282	85.722	1.749e-07	0.84413	0.0022282
-1791.6	3.1826e-07	2.8609	84.191	3.751e-07	0.88833	0.0022282
-1759	1.1259e-07	1.8863	82.661	7.331e-07	0.39739	0.0022282
-1726.4	4.2665e-07	1.0116	81.13	4.528e-07	-0.27285	0.0022282
-1693.9	1.0241e-06	0.21447	79.599	1.7666e-07	0.09623	0.0022282
-1661.3	1.9302e-06	-0.2364	78.068	1.4868e-07	0.80622	0.0022282
-1628.7	1.3672e-06	-0.037854	76.538	1.9257e-07	-1.0452	0.0022282
-1596.2	6.981e-07	0.080112	75.007	3.5013e-07	-0.61946	0.0022282
-1563.6	1.2846e-06	0.15307	73.476	8.8174e-07	-0.1784	0.0022282
-1531	3.7535e-06	0.42218	71.945	1.2375e-06	0.078179	0.0022282
-1498.4	7.0646e-06	0.65822	70.415	1.8374e-06	0.22154	0.0022282
-1465.9	9.1587e-06	0.71733	68.884	5.0786e-06	0.16678	0.0022282
-1433.3	5.1835e-06	0.99588	67.353	1.125e-05	0.027915	0.0022282
-1400.7	1.6341e-06	1.5544	65.822	2.1624e-05	-0.17309	0.0022282
-1368.1	1.1646e-06	1.4928	64.292	3.8473e-05	-0.30118	0.0022282
-1335.6	3.5571e-06	1.0644	62.761	6.9052e-05	-0.47729	0.0022282
-1303	1.1456e-05	0.82119	61.23	0.00010758	-0.59101	0.0022282
-1270.4	3.1924e-05	0.73526	59.699	0.00014845	-0.64948	0.0022282
-1237.8	3.5936e-05	0.83184	58.169	0.00021304	-0.74349	0.0022282
-1205.3	2.2331e-05	0.74492	56.638	0.0002656	-0.94816	0.0022282
-1172.7	1.1476e-05	1.3322	55.107	0.00034566	-1.2253	0.0022282
-1140.1	1.4865e-05	2.7769	53.576	0.00046268	-1.4503	0.0022282
-1107.5	2.4881e-05	-2.6495	52.046	0.00051383	-1.5866	0.0022282
-1075	1.7354e-05	-2.3163	50.515	0.00059023	-1.7276	0.0022282
-1042.4	2.5134e-06	-1.9744	48.984	0.00066526	-1.8965	0.0022282
-1009.8	7.8916e-07	1.5251	47.453	0.00073196	-2.1248	0.0022282
-977.24	1.6742e-06	2.2161	45.923	0.00074334	-2.4202	0.0022282
-944.66	1.3347e-06	-3.1255	44.392	0.00068534	-2.7238	0.0022282
-912.09	3.278e-06	2.8372	42.861	0.00074655	-2.9747	0.0022282
-879.51	5.0886e-06	2.1694	41.33	0.00090237	3.019	0.0022282
-846.94	3.3318e-05	2.0158	39.8	0.0010561	2.7705	0.0022282
-814.36	7.9381e-05	2.0255	38.269	0.0012575	2.6488	0.0022282
-781.79	8.2079e-05	1.6839	36.738	0.0018172	2.5562	0.0022282
-749.21	0.00010921	1.0824	35.207	0.0023786	2.4169	0.0022282
-716.64	0.00024509	0.69693	33.677	0.0028498	2.311	0.0022282
-684.06	0.00044561	0.55268	32.146	0.0033998	2.1865	0.0022282
-651.49	0.00049877	0.52607	30.615	0.0044952	1.9819	0.0022282
-618.92	0.00030706	0.55102	29.084	0.0061142	1.7726	0.0022282
-586.34	0.00011654	0.77698	27.554	0.0083269	1.5982	0.0022282
-553.77	4.3408e-05	1.2352	26.023	0.014365	1.4741	0.0022282
-521.19	4.0656e-05	1.957	24.492	0.021543	1.3925	0.0022282
-488.62	0.00015121	2.2327	22.961	0.029611	1.2595	0.0022282
-456.04	0.0003977	2.2183	21.431	0.04284	1.1441	0.0022282
-423.47	0.00067227	2.2773	19.9	0.062531	1.0724	0.0022282
-390.89	0.00085146	2.2362	18.369	0.080631	0.98651	0.0022282
-358.32	0.00070061	1.9897	16.838	0.085494	0.89224	0.0022282
-325.75	0.00019497	1.4108	15.308	0.10373	0.83318	0.0022282
-293.17	0.00076848	-1.0458	13.777	0.17275	0.60087	0.0022282
-260.6	0.0092325	-1.3189	12.246	0.29842	0.2115	0.0022282
-228.02	0.039373	-1.3477	10.715	0.4131	-0.10584	0.0022282
-195.45	0.11216	-1.2606	9.1845	0.50613	-0.28968	0.0022282
-162.87	0.25695	-1.0762	7.6538	0.62725	-0.47421	0.0022282
-130.3	0.48194	-0.81277	6.123	0.64529	-0.6627	0.0022282
-97.724	0.70797	-0.51296	4.5923	0.5213	-0.66745	0.0022282
-65.149	0.87602	-0.23169	3.0615	0.56492	-0.44981	0.0022282
-32.575	0.99925	-0.040015	1.5308	0.89239	-0.39796	0.0022282
0	1	0.041763	0	1	-0.53725	0.0022282
32.575	0.87551	0.014771	-1.5308	0.69371	-0.634	0.0022282
65.149	0.7171	-0.13444	-3.0615	0.48485	-0.47621	0.0022282
97.724	0.48734	-0.42072	-4.5923	0.48167	-0.27796	0.0022282
130.3	0.24438	-0.82381	-6.123	0.4656	-0.12407	0.0022282
162.87	0.095254	-1.341	-7.6538	0.50812	0.063679	0.0022282
195.45	0.055383	-1.958	-9.1845	0.56398	0.1944	0.0022282
228.02	0.067122	-2.3796	-10.715	0.58552	0.29071	0.0022282
260.6	0.085589	-2.5852	-12.246	0.60213	0.27073	0.0022282
293.17	0.073523	-2.6398	-13.777	0.44172	0.14563	0.0022282
325.75	0.043691	-2.5533	-15.308	0.201	0.14632	0.0022282
358.32	0.018904	-2.3316	-16.838	0.10701	0.43872	0.0022282
390.89	0.0047434	-1.8234	-18.369	0.079886	0.58085	0.0022282
423.47	0.0029311	-0.43114	-19.9	0.03936	0.80508	0.0022282
456.04	0.0096134	0.18395	-21.431	0.034479	1.3462	0.0022282
488.62	0.016821	0.3356	-22.961	0.035923	1.5366	0.0022282
521.19	0.01943	0.36657	-24.492	0.029916	1.6813	0.0022282
553.77	0.018409	0.32242	-26.023	0.031879	1.7339	0.0022282
586.34	0.015792	0.2312	-27.554	0.023141	1.6611	0.0022282
618.92	0.012825	0.10496	-29.084	0.010063	1.7386	0.0022282
651.49	0.0094452	-0.063596	-30.615	0.0072778	2.0481	0.0022282
684.06	0.0063518	-0.28941	-32.146	0.0067466	2.1765	0.0022282
716.64	0.0039682	-0.5806	-33.677	0.0034155	2.2925	0.0022282
749.21	0.0028458	-0.94408	-35.207	0.0014802	2.5817	0.0022282
781.79	0.0032593	-1.2925	-36.738	0.0010951	2.8215	0.0022282
814.36	0.0045132	-1.4175	-38.269	0.0009072	2.8014	0.0022282
846.94	0.0053344	-1.3193	-39.8	0.00066555	3.0077	0.0022282
879.51	0.005458	-1.0957	-41.33	0.00044538	-3.0708	0.0022282
912.09	0.0051299	-0.85078	-42.861	0.00018566	-2.7084	0.0022282
944.66	0.0045449	-0.65281	-44.392	0.00023331	-2.5117	0.0022282
977.24	0.0039894	-0.5182	-45.923	0.00023278	-2.4918	0.0022282
1009.8	0.0036518	-0.47504	-47.453	0.000138	-2.181	0.0022282
1042.4	0.003161	-0.49544	-48.984	0.00010266	-1.9934	0.0022282
1075	0.0024126	-0.54524	-50.515	4.592e-05	-1.7458	0.0022282
1107.5	0.0014855	-0.66749	-52.046	5.6133e-05	-1.3577	0.0022282
1140.1	0.0007872	-1.0685	-53.576	5.004e-05	-1.1621	0.0022282
1172.7	0.00092708	-1.7324	-55.107	2.3149e-05	-0.82669	0.0022282
1205.3	0.0016591	-2.0291	-56.638	1.9098e-05	-0.5512	0.0022282
1237.8	0.002227	-2.0596	-58.169	2.4895e-05	-0.47679	0.0022282
1270.4	0.0020586	-1.927	-59.699	2.0879e-05	-0.13905	0.0022282
1303	0.0013546	-1.6685	-61.23	1.6722e-05	0.10935	0.0022282
1335.6	0.00069422	-1.2955	-62.761	1.041e-05	0.1223	0.0022282
1368.1	0.00025487	-0.79395	-64.292	8.6219e-06	0.018706	0.0022282
1400.7	0.00012505	-0.087575	-65.822	9.3574e-06	0.38844	0.0022282
1433.3	0.0001275	0.44282	-67.353	6.4407e-06	0.77104	0.0022282
1465.9	0.00013422	0.68602	-68.884	5.0262e-06	0.74119	0.0022282
1498.4	8.9929e-05	0.77506	-70.415	7.1888e-06	0.95965	0.0022282
1531	3.7274e-05	0.73151	-71.945	6.1384e-06	1.3748	0.0022282
1563.6	1.845e-05	0.27391	-73.476	4.5531e-06	1.2512	0.0022282
1596.2	2.2156e-05	0.010178	-75.007	6.8163e-06	1.0307	0.0022282
1628.7	2.1281e-05	0.019334	-76.538	7.6213e-06	1.3368	0.0022282
1661.3	8.9731e-06	0.10404	-78.068	5.3233e-06	1.5451	0.0022282
1693.9	2.3552e-06	0.15939	-79.599	2.5225e-06	1.17	0.0022282
1726.4	1.8467e-06	-0.00027777	-81.13	2.7179e-06	0.94713	0.0022282
1759	1.4827e-06	-0.083162	-82.661	2.2167e-06	1.3194	0.0022282
1791.6	5.8393e-07	-0.051974	-84.191	1.4254e-06	1.2293	0.0022282
1824.2	3.3402e-08	-2.014	-85.722	5.7174e-07	0.4838	0.0022282
1856.7	6.1069e-07	-2.1186	-87.253	4.0879e-07	0.61404	0.0022282
1889.3	8.4219e-07	-2.1332	-88.784	3.996e-07	0.70062	0.0022282
1921.9	4.2009e-07	-2.1282	-90.314	2.8143e-07	-0.027545	0.0022282
1954.5	9.6148e-09	-2.0067	-91.845	2.1695e-07	-0.11376	0.0022282
1987	7.2252e-08	0.61598	-93.376	2.3731e-07	-0.38721	0.0022282
2019.6	1.9059e-08	1.5689	-94.907	1.9001e-07	-0.32237	0.0022282
2052.2	4.3177e-08	-2.7969	-96.437	9.677e-08	-0.077673	0.0022282
