-2084.8	2.6559e-08	2.9205	97.968	2.0898e-08	2.1916	0.0079636
-2052.2	5.2714e-08	-2.7781	96.437	4.085e-08	1.2409	0.0079636
-2019.6	1.8508e-07	-1.7674	94.907	2.6653e-08	1.9089	0.0079636
-1987	1.014e-06	-1.4946	93.376	2.2803e-08	0.38808	0.0079636
-1954.5	1.5584e-06	-1.6183	91.845	1.6328e-07	-0.059623	0.0079636
-1921.9	1.2057e-06	-1.7267	90.314	1.7698e-07	-0.17601	0.0079636
-1889.3	6.5146e-07	-1.4922	88.784	5.803e-07	-0.5244	0.0079636
-1856.7	5.9765e-07	-1.1571	87.253	1.0075e-06	-0.70375	0.0079636
-1824.2	4.038e-07	-1.9205	85.722	7.6747e-07	-0.51293	0.0079636
-1791.6	1.0264e-06	-2.4187	84.191	5.2084e-07	-0.6516	0.0079636
-1759	7.3166e-07	-2.7059	82.661	5.3199e-07	-0.91636	0.0079636
-1726.4	1.8776e-07	2.1421	81.13	7.0084e-07	-1.0925	0.0079636
-1693.9	9.5875e-07	0.66197	79.599	1.1097e-06	-1.4335	0.0079636
-1661.3	5.2759e-06	0.18955	78.068	1.3115e-06	-1.3893	0.0079636
-1628.7	1.7388e-05	0.27732	76.538	3.3633e-06	-1.1846	0.0079636
-1596.2	3.7511e-05	0.53925	75.007	4.9131e-06	-1.2686	0.0079636
-1563.6	6.4275e-05	0.86308	73.476	5.5999e-06	-1.2765	0.0079636
-1531	0.00010943	1.2553	71.945	8.9215e-06	-1.3463	0.0079636
-1498.4	0.00020207	1.694	70.415	1.0574e-05	-1.5449	0.0079636
-1465.9	0.00034049	2.1052	68.884	1.6472e-05	-1.5824	0.0079636
-1433.3	0.00046507	2.4925	67.353	2.8553e-05	-1.6882	0.0079636
-1400.7	0.00053489	2.8877	65.822	3.8311e-05	-1.7783	0.0079636
-1368.1	0.00054818	-2.9605	64.292	5.2049e-05	-1.848	0.0079636
-1335.6	0.00054269	-2.4468	62.761	7.7698e-05	-1.9514	0.0079636
-1303	0.00062696	-1.8702	61.23	0.00011688	-1.9404	0.0079636
-1270.4	0.0007867	-1.3508	59.699	0.00015781	-1.9882	0.0079636
-1237.8	0.0009828	-0.93806	58.169	0.00016997	-2.0765	0.0079636
-1205.3	0.0013349	-0.63587	56.638	0.0001685	-2.2406	0.0079636
-1172.7	0.001918	-0.46134	55.107	0.0001618	-2.5177	0.0079636
-1140.1	0.0025248	-0.36027	53.576	0.00015884	-2.9235	0.0079636
-1107.5	0.0033017	-0.25244	52.046	0.00019388	3.0578	0.0079636
-1075	0.0043636	-0.10573	50.515	0.00023703	2.7728	0.0079636
-1042.4	0.0054007	0.047062	48.984	0.00030732	2.4434	0.0079636
-1009.8	0.0055574	0.16737	47.453	0.00047184	2.2429	0.0079636
-977.24	0.0044923	0.2645	45.923	0.00064653	2.0629	0.0079636
-944.66	0.0026543	0.37972	44.392	0.00086266	1.8776	0.0079636
-912.09	0.0010862	0.57466	42.861	0.0010456	1.8553	0.0079636
-879.51	0.00024472	0.96105	41.33	0.0011862	1.805	0.0079636
-846.94	2.7676e-05	2.3398	39.8	0.0013197	1.6696	0.0079636
-814.36	0.0001074	-2.4679	38.269	0.0016862	1.4844	0.0079636
-781.79	0.0002693	-1.97	36.738	0.0017312	1.4828	0.0079636
-749.21	0.00033583	-1.6746	35.207	0.00161	1.5419	0.0079636
-716.64	0.00027166	-1.5656	33.677	0.0020582	1.5056	0.0079636
-684.06	0.00031132	-1.6658	32.146	0.003006	1.4746	0.0079636
-651.49	0.0004634	-1.8144	30.615	0.0043817	1.4811	0.0079636
-618.92	0.00055219	-1.8845	29.084	0.0049802	1.3833	0.0079636
-586.34	0.00048942	-1.8011	27.554	0.0060706	1.2856	0.0079636
-553.77	0.00030363	-1.7235	26.023	0.0099435	1.3394	0.0079636
-521.19	0.00010093	-1.8762	24.492	0.019986	1.3497	0.0079636
-488.62	6.8374e-05	3.0954	22.961	0.035253	1.2173	0.0079636
-456.04	0.00040351	2.8095	21.431	0.050161	0.98777	0.0079636
-423.47	0.0010827	3.1203	19.9	0.070562	0.83122	0.0079636
-390.89	0.0018397	-2.7127	18.369	0.10395	0.78844	0.0079636
-358.32	0.0034961	-2.1759	16.838	0.15647	0.66173	0.0079636
-325.75	0.0083235	-1.8175	15.308	0.22016	0.41092	0.0079636
-293.17	0.01915	-1.5569	13.777	0.29058	0.089467	0.0079636
-260.6	0.041393	-1.35	12.246	0.33993	-0.19787	0.0079636
-228.02	0.078532	-1.2161	10.715	0.30119	-0.43318	0.0079636
-195.45	0.13116	-1.0958	9.1845	0.27285	-0.58346	0.0079636
-162.87	0.22014	-0.94253	7.6538	0.35165	-0.53493	0.0079636
-130.3	0.38859	-0.76393	6.123	0.53016	-0.39909	0.0079636
-97.724	0.61869	-0.53495	4.5923	0.66235	-0.42144	0.0079636
-65.149	0.83	-0.26757	3.0615	0.80153	-0.64045	0.0079636
-32.575	0.97514	-0.063841	1.5308	1	-0.76381	0.0079636
0	1	0.011979	0	0.92559	-0.70881	0.0079636
32.575	0.87742	-0.033602	-1.5308	0.64091	-0.56546	0.0079636
65.149	0.5996	-0.21884	-3.0615	0.52621	-0.41725	0.0079636
97.724	0.28761	-0.56017	-4.5923	0.63438	-0.29343	0.0079636
130.3	0.11456	-1.0651	-6.123	0.71294	-0.071742	0.0079636
162.87	0.071134	-1.7146	-7.6538	0.5563	0.19737	0.0079636
195.45	0.090243	-2.1989	-9.1845	0.38214	0.28289	0.0079636
228.02	0.099093	-2.4377	-10.715	0.49421	0.30372	0.0079636
260.6	0.06683	-2.5622	-12.246	0.61386	0.49412	0.0079636
293.17	0.028195	-2.51	-13.777	0.42981	0.60782	0.0079636
325.75	0.0093156	-2.0161	-15.308	0.2783	0.46874	0.0079636
358.32	0.0089793	-1.022	-16.838	0.20518	0.33347	0.0079636
390.89	0.016904	-0.48675	-18.369	0.09638	0.22787	0.0079636
423.47	0.019309	-0.26124	-19.9	0.037402	0.15789	0.0079636
456.04	0.011357	-0.18247	-21.431	0.010012	0.59797	0.0079636
488.62	0.0028198	-0.41469	-22.961	0.0052273	1.3342	0.0079636
521.19	0.0019493	-1.7754	-24.492	0.010805	1.1879	0.0079636
553.77	0.007994	-2.1766	-26.023	0.021459	1.1631	0.0079636
586.34	0.014044	-2.1981	-27.554	0.016866	1.2432	0.0079636
618.92	0.015569	-2.1766	-29.084	0.008174	1.2574	0.0079636
651.49	0.013149	-2.1778	-30.615	0.0041156	1.3082	0.0079636
684.06	0.0089838	-2.2757	-32.146	0.0018981	1.69	0.0079636
716.64	0.005866	-2.5283	-33.677	0.0017178	2.0594	0.0079636
749.21	0.0043763	-2.8484	-35.207	0.0017927	2.1103	0.0079636
781.79	0.0031263	3.1389	-36.738	0.0021022	2.1618	0.0079636
814.36	0.0018137	2.8288	-38.269	0.0019881	2.1861	0.0079636
846.94	0.00079495	2.55	-39.8	0.0012456	2.3095	0.0079636
879.51	0.00016654	2.3602	-41.33	0.00094461	2.3618	0.0079636
912.09	3.6898e-07	1.8873	-42.861	0.0006705	2.3111	0.0079636
944.66	4.845e-05	-1.0664	-44.392	0.00039024	2.4588	0.0079636
977.24	8.9611e-05	-1.099	-45.923	0.00020384	2.7929	0.0079636
1009.8	5.8681e-05	-1.1478	-47.453	0.00015629	-2.9358	0.0079636
1042.4	2.3259e-05	-1.4552	-48.984	0.00018118	-2.6314	0.0079636
1075	3.61e-06	-1.7732	-50.515	0.00016506	-2.3728	0.0079636
1107.5	1.3676e-07	0.6853	-52.046	0.00016103	-2.3613	0.0079636
1140.1	9.8494e-06	0.403	-53.576	0.00013579	-2.3024	0.0079636
1172.7	1.1913e-05	0.37955	-55.107	0.00010496	-2.1774	0.0079636
1205.3	5.5042e-06	-0.27325	-56.638	0.00010272	-2.3526	0.0079636
1237.8	1.9186e-06	-0.85458	-58.169	0.00010265	-2.3459	0.0079636
1270.4	2.1842e-06	-2.4199	-59.699	6.8625e-05	-2.4177	0.0079636
1303	3.1533e-06	-2.9652	-61.23	3.1615e-05	-2.5116	0.0079636
1335.6	5.0781e-06	-2.7244	-62.761	2.1102e-05	-2.3603	0.0079636
1368.1	4.9482e-06	-2.1686	-64.292	2.0037e-05	-2.1932	0.0079636
1400.7	4.7944e-06	-1.4582	-65.822	1.3243e-05	-1.933	0.0079636
1433.3	7.9974e-06	-0.5567	-67.353	9.7353e-06	-1.8564	0.0079636
1465.9	1.1195e-05	0.00031694	-68.884	4.4154e-06	-1.8114	0.0079636
1498.4	1.3231e-05	0.15395	-70.415	1.4354e-06	-1.1187	0.0079636
1531	1.1331e-05	0.21667	-71.945	1.328e-06	-0.72501	0.0079636
1563.6	9.481e-06	-0.024659	-73.476	7.4926e-07	-1.2194	0.0079636
1596.2	1.1633e-05	-0.37724	-75.007	6.6326e-07	-1.0193	0.0079636
1628.7	7.806e-06	-0.085636	-76.538	8.2477e-07	-0.14951	0.0079636
1661.3	5.0968e-06	0.63372	-78.068	1.3405e-06	0.094546	0.0079636
1693.9	1.2822e-06	1.22	-79.599	4.9356e-07	-0.048605	0.0079636
1726.4	2.7774e-08	1.4517	-81.13	4.1892e-07	1.2846	0.0079636
1759	2.2659e-07	-0.96862	-82.661	8.8328e-07	0.74954	0.0079636
1791.6	1.4183e-07	-0.22889	-84.191	8.7899e-07	-0.093086	0.0079636
1824.2	8.1334e-08	0.95123	-85.722	4.8993e-07	-0.41428	0.0079636
1856.7	2.1775e-07	0.71221	-87.253	2.7585e-07	0.1574	0.0079636
1889.3	1.3857e-07	0.91147	-88.784	5.6651e-07	-0.40044	0.0079636
1921.9	8.6034e-08	0.79454	-90.314	4.5378e-07	-1.3593	0.0079636
1954.5	9.1311e-08	0.86493	-91.845	7.5665e-08	-1.9895	0.0079636
1987	6.6776e-08	0.79118	-93.376	8.2982e-08	-1.185	0.0079636
2019.6	6.1034e-08	1.0073	-94.907	1.1042e-07	-1.9278	0.0079636
2052.2	2.1411e-08	1.63	-96.437	4.5417e-08	-2.285	0.0079636
