-1667.8	0.00012699	0
-1661.3	8.1079e-05	0
-1654.8	5.1979e-06	0
-1648.3	1.3196e-05	0
-1641.8	7.3661e-06	0
-1635.2	8.5755e-07	0
-1628.7	1.5807e-06	0
-1622.2	4.4121e-06	0
-1615.7	1.9493e-06	0
-1609.2	9.8851e-07	0
-1602.7	1.5111e-06	0
-1596.2	3.0904e-06	0
-1589.6	1.9976e-06	0
-1583.1	1.101e-06	0
-1576.6	1.0572e-06	0
-1570.1	1.7554e-06	0
-1563.6	1.0761e-06	0
-1557.1	4.3969e-07	0
-1550.5	3.1044e-07	0
-1544	6.6204e-07	0
-1537.5	3.5341e-07	0
-1531	6.6251e-08	0
-1524.5	2.8536e-07	0
-1518	1.0724e-06	0
-1511.5	1.4673e-06	0
-1504.9	1.7473e-06	0
-1498.4	2.9296e-06	0
-1491.9	4.8913e-06	0
-1485.4	6.3528e-06	0
-1478.9	7.4089e-06	0
-1472.4	9.6931e-06	0
-1465.9	1.313e-05	0
-1459.3	1.5814e-05	0
-1452.8	1.7586e-05	0
-1446.3	2.1139e-05	0
-1439.8	2.6094e-05	0
-1433.3	2.9317e-05	0
-1426.8	3.0837e-05	0
-1420.2	3.4758e-05	0
-1413.7	3.9896e-05	0
-1407.2	4.2287e-05	0
-1400.7	4.2649e-05	0
-1394.2	4.5037e-05	0
-1387.7	4.8002e-05	0
-1381.2	4.7419e-05	0
-1374.6	4.4604e-05	0
-1368.1	4.3216e-05	0
-1361.6	4.2142e-05	0
-1355.1	3.761e-05	0
-1348.6	3.1657e-05	0
-1342.1	2.6981e-05	0
-1335.6	2.261e-05	0
-1329	1.6561e-05	0
-1322.5	1.0792e-05	0
-1316	6.7902e-06	0
-1309.5	3.3728e-06	0
-1303	1.4996e-06	0
-1296.5	1.2345e-06	0
-1290	3.6807e-06	0
-1283.4	6.0837e-06	0
-1276.9	1.5672e-05	0
-1270.4	1.8171e-05	0
-1263.9	3.7455e-05	0
-1257.4	6.2698e-05	0
-1250.9	9.7673e-05	0
-1244.3	7.213e-05	0
-1237.8	0.00011176	0
-1231.3	0.0001238	0
-1224.8	0.00019046	0
-1218.3	0.00022298	0
-1211.8	0.00026237	0
-1205.3	0.0003068	0
-1198.7	0.00036317	0
-1192.2	0.00042506	0
-1185.7	0.00049115	0
-1179.2	0.00056569	0
-1172.7	0.0006488	0
-1166.2	0.00074311	0
-1159.7	0.00084382	0
-1153.1	0.00095973	0
-1146.6	0.0010826	0
-1140.1	0.0012207	0
-1133.6	0.0013671	0
-1127.1	0.0015337	0
-1120.6	0.0017065	0
-1114	0.0018943	0
-1107.5	0.0020925	0
-1101	0.0023045	0
-1094.5	0.0025244	0
-1088	0.0027472	0
-1081.5	0.0029796	0
-1075	0.0032189	0
-1068.4	0.0034522	0
-1061.9	0.00367	0
-1055.4	0.0038885	0
-1048.9	0.0040967	0
-1042.4	0.0042774	0
-1035.9	0.0044284	0
-1029.4	0.0045644	0
-1022.8	0.0046776	0
-1016.3	0.004748	0
-1009.8	0.0047801	0
-1003.3	0.0047912	0
-996.78	0.0047772	0
-990.26	0.0047193	0
-983.75	0.0046262	0
-977.24	0.0045207	0
-970.72	0.004397	0
-964.21	0.0042424	0
-957.69	0.0040617	0
-951.18	0.0038853	0
-944.66	0.0037014	0
-938.15	0.0035017	0
-931.63	0.0032913	0
-925.12	0.0030949	0
-918.6	0.0029	0
-912.09	0.0026986	0
-905.57	0.0024911	0
-899.06	0.0022972	0
-892.54	0.0021098	0
-886.03	0.0019175	0
-879.51	0.0017233	0
-873	0.0015434	0
-866.48	0.0013704	0
-859.97	0.0012019	0
-853.45	0.0010314	0
