-1667.8	8.53e-06	0
-1661.3	8.0654e-06	0
-1654.8	1.077e-05	0
-1648.3	5.4527e-06	0
-1641.8	1.9333e-06	0
-1635.2	1.3211e-06	0
-1628.7	3.3268e-06	0
-1622.2	2.8518e-06	0
-1615.7	1.9953e-06	0
-1609.2	2.8014e-06	0
-1602.7	4.6709e-06	0
-1596.2	3.0245e-06	0
-1589.6	1.923e-06	0
-1583.1	3.3257e-06	0
-1576.6	4.3261e-06	0
-1570.1	2.375e-06	0
-1563.6	2.4589e-06	0
-1557.1	5.5035e-06	0
-1550.5	6.8408e-06	0
-1544	4.8198e-06	0
-1537.5	9.5033e-06	0
-1531	2.0404e-05	0
-1524.5	2.1733e-05	0
-1518	1.8884e-05	0
-1511.5	2.9974e-05	0
-1504.9	6.121e-05	0
-1498.4	0.00012647	0
-1491.9	8.867e-05	0
-1485.4	2.5281e-05	0
-1478.9	8.5093e-05	0
-1472.4	0.00012699	0
-1465.9	0.00014194	0
-1459.3	0.00016204	0
-1452.8	0.00018628	0
-1446.3	0.0002039	0
-1439.8	0.00021958	0
-1433.3	0.00023945	0
-1426.8	0.00025933	0
-1420.2	0.00027338	0
-1413.7	0.00028734	0
-1407.2	0.00030807	0
-1400.7	0.00032763	0
-1394.2	0.00034189	0
-1387.7	0.00036296	0
-1381.2	0.00039591	0
-1374.6	0.00042812	0
-1368.1	0.00045657	0
-1361.6	0.00049622	0
-1355.1	0.00055038	0
-1348.6	0.0006034	0
-1342.1	0.00064988	0
-1335.6	0.00070525	0
-1329	0.00077114	0
-1322.5	0.0008296	0
-1316	0.00087612	0
-1309.5	0.00092419	0
-1303	0.00097282	0
-1296.5	0.0010054	0
-1290	0.0010203	0
-1283.4	0.0010293	0
-1276.9	0.0010309	0
-1270.4	0.0010129	0
-1263.9	0.00097653	0
-1257.4	0.00093538	0
-1250.9	0.00088749	0
-1244.3	0.00082393	0
-1237.8	0.00074986	0
-1231.3	0.00067662	0
-1224.8	0.00060696	0
-1218.3	0.00053403	0
-1211.8	0.00045433	0
-1205.3	0.00038213	0
-1198.7	0.00030813	0
-1192.2	0.00024772	0
-1185.7	0.0002562	0
-1179.2	0.00018784	0
-1172.7	6.3063e-05	0
-1166.2	6.9947e-05	0
-1159.7	6.661e-05	0
-1153.1	3.7808e-05	0
-1146.6	1.9636e-05	0
-1140.1	1.2539e-05	0
-1133.6	7.6893e-06	0
-1127.1	4.194e-06	0
-1120.6	3.9735e-06	0
-1114	6.6287e-06	0
-1107.5	1.0022e-05	0
-1101	1.321e-05	0
-1094.5	1.7389e-05	0
-1088	2.3203e-05	0
-1081.5	2.7927e-05	0
-1075	3.0847e-05	0
-1068.4	3.6853e-05	0
-1061.9	4.479e-05	0
-1055.4	4.7575e-05	0
-1048.9	4.2783e-05	0
-1042.4	4.0852e-05	0
-1035.9	0.00010966	0
-1029.4	0.00019409	0
-1022.8	4.2683e-05	0
-1016.3	3.1977e-05	0
-1009.8	0.00010422	0
-1003.3	0.00010569	0
-996.78	0.00012723	0
-990.26	0.00016616	0
-983.75	0.00020989	0
-977.24	0.00024261	0
-970.72	0.00028152	0
-964.21	0.00034074	0
-957.69	0.00040526	0
-951.18	0.00047404	0
