-508.16	0.0037842	-0.099463	0.017878	0.72692
-483.97	0.0058576	-0.17303	0.018594	0.78799
-459.77	0.0071999	-0.27111	0.016602	0.87258
-435.57	0.0074869	-0.36187	0.013837	1.0213
-411.37	0.0067441	-0.51826	0.01198	1.384
-387.17	0.0058951	-0.87356	0.013134	1.1711
-362.97	0.0088039	-1.2824	0.018502	0.97032
-338.78	0.017646	-1.5047	0.025425	0.58876
-314.58	0.028079	-1.6477	0.031086	0.37551
-290.38	0.038681	-1.8175	0.034118	0.32315
-266.18	0.068924	-1.9776	0.035852	0.30139
-241.98	0.14468	-1.9931	0.038796	0.26624
-217.78	0.2631	-1.8448	0.05492	0.19623
-193.59	0.39509	-1.5927	0.08623	0.12158
-169.39	0.50651	-1.3152	0.11076	0.093256
-145.19	0.56569	-1.0467	0.11119	0.10069
-120.99	0.58656	-0.79382	0.10126	0.11113
-96.793	0.59683	-0.56504	0.10587	0.12834
-72.595	0.60379	-0.35019	0.11885	0.17313
-48.397	0.61646	-0.14512	0.10471	0.22339
-24.198	0.64378	0.028701	0.089157	0.24158
0	0.6951	0.14897	0.12416	0.2017
24.198	0.78994	0.19511	0.15339	0.098426
48.397	0.91575	0.14703	0.1592	0.072088
72.595	1	0	0.16152	0.1437
96.793	0.94816	-0.23416	0.1532	0.2226
120.99	0.70907	-0.53674	0.10715	0.28678
145.19	0.36455	-0.88984	0.051157	0.32862
169.39	0.10075	-1.2873	0.043009	0.36022
193.59	0.0087366	-1.9292	0.035164	0.48622
217.78	0.0045789	2.7179	0.023705	2.5653
241.98	0.016457	2.6656	0.016649	2.2882
266.18	0.038664	2.7189	0.013958	2.4799
290.38	0.051225	2.7648	0.015403	2.346
314.58	0.046666	2.9132	0.015653	2.119
338.78	0.033572	3.1333	0.013623	2.9154
362.97	0.015969	-2.7874	0.010144	2.4749
387.17	0.0058084	-1.9055	0.0067257	1.8519
411.37	0.010909	-0.66463	0.0048083	1.1191
435.57	0.03366	-0.12054	0.012501	0.79838
459.77	0.063753	0.17607	0.025151	0.59862
483.97	0.088088	0.39835	0.036291	0.39319
508.16	0.096536	0.55361	0.041155	0.43519
532.36	0.084972	0.66313	0.037856	0.55485
556.56	0.062185	0.75217	0.028903	0.59165
580.76	0.037409	0.8234	0.018693	0.68817
604.96	0.017566	0.87065	0.011708	0.81007
629.16	0.0062073	0.85965	0.0088247	0.82226
653.35	0.001609	0.63243	0.0069225	0.77915
677.55	0.00060136	-0.13806	0.0049966	0.81685
701.75	0.00081875	-0.73735	0.0035222	0.77682
725.95	0.001061	-0.81902	0.0024825	0.74387
750.15	0.0011048	-0.69915	0.0022126	0.80651
774.35	0.00088634	-0.49376	0.0027417	0.78985
798.54	0.00064053	-0.14222	0.0035794	0.88687
822.74	0.00051989	0.28741	0.0042694	1.0265
846.94	0.00050282	0.74432	0.004489	1.1568
871.14	0.00054847	1.0935	0.0041978	1.2592
895.34	0.00055293	1.3205	0.0035924	1.3021
919.53	0.00049895	1.4608	0.0029508	1.2745
943.73	0.00040431	1.5417	0.002307	1.2958
967.93	0.00030289	1.5663	0.0016918	1.315
992.13	0.00021658	1.5743	0.0011496	1.2454
1016.3	0.00016916	1.6518	0.00073822	1.0896
1040.5	0.00013824	1.7533	0.00050251	1.2758
1064.7	9.5982e-05	1.7717	0.00037304	1.2699
1088.9	5.2718e-05	1.6416	0.00024598	1.4344
1113.1	2.7939e-05	1.3171	0.00012116	1.5548
1137.3	1.8833e-05	1.0219	4.6784e-05	1.4651
1161.5	8.6099e-06	0.98797	2.1271e-05	1.5206
1185.7	6.1829e-07	1.2136	1.2144e-05	1.641
1209.9	1.7107e-06	-2.1338	8.1485e-06	1.7806
1234.1	5.6362e-06	-2.0396	9.5203e-06	1.7624
1258.3	5.6155e-06	-1.9744	9.7204e-06	1.7438
1282.5	3.0387e-06	-1.8315	7.9895e-06	1.7072
1306.7	1.1034e-06	-1.5818	6.1333e-06	1.6722
1330.9	3.71e-07	-1.4035	5.7044e-06	1.6986
1355.1	1.7585e-07	-1.6404	5.2648e-06	1.7638
1379.3	1.553e-07	-1.8815	4.2284e-06	1.7233
1403.5	1.922e-07	-1.5199	4.0373e-06	1.7735
1427.7	3.5256e-07	-1.2691	3.3966e-06	1.911
1451.9	2.9019e-07	-1.1489	3.7084e-06	1.9409
1476.1	1.2984e-07	-0.58916	3.586e-06	1.8488
1500.3	1.3859e-07	0.022363	3.3903e-06	1.8397
1524.5	5.2991e-08	0.027189	3.4133e-06	1.8321
