-796.18  0.008393887  0.007277672  0.0002171421  0.000166178  521.602
-779.24  0.009122298  0.007979783  0.0002277634  0.0001910581  521.393
-762.3  0.01002414  0.008894546  0.000267822  0.0002211103  521.1841
-745.36  0.01122238  0.01004095  0.0004943268  0.0002577776  520.9754
-728.42  0.01257861  0.01143566  0.0003815013  0.000302339  520.7669
-711.48  0.01431797  0.01309155  0.0004883137  0.000356686  520.5585
-694.54  0.01618075  0.01501475  0.0005082093  0.0004223585  520.3503
-677.6  0.0181646  0.01719997  0.0005419618  0.0005007705  520.1422
-660.66  0.02032851  0.01962486  0.0007342893  0.0005924633  519.9344
-643.72  0.02278114  0.02224497  0.0007220969  0.0006983323  519.7267
-626.78  0.0249876  0.0249901  0.0008680602  0.0008179656  519.5191
-609.84  0.02751804  0.02776379  0.0009804865  0.0009494187  519.3118
-592.9  0.03026876  0.03044833  0.001100203  0.001089392  519.1045
-575.96  0.03231539  0.03291523  0.001208204  0.001235544  518.8975
-559.02  0.0343175  0.03503997  0.001073405  0.00138625  518.6906
-542.08  0.03602606  0.03671928  0.001604257  0.00153593  518.4839
-525.14  0.03785477  0.03788923  0.00175419  0.001678152  518.2774
-508.2  0.03974325  0.03854175  0.001942422  0.001812252  518.071
-491.26  0.04122055  0.03873674  0.002350901  0.001941019  517.8648
-474.32  0.04190019  0.03860626  0.002218668  0.002058308  517.6587
-457.38  0.04251477  0.03835194  0.002856215  0.00216198  517.4528
-440.44  0.04336554  0.03824114  0.003231304  0.002259556  517.2471
-423.5  0.04411515  0.03860371  0.003548204  0.002389432  517.0415
-406.56  0.0455343  0.03982861  0.004288803  0.002672181  516.8361
-389.62  0.04765809  0.04235949  0.005911681  0.003359038  516.6309
-372.68  0.0510282  0.04668948  0.00799819  0.004917959  516.4258
-355.74  0.05616803  0.0533585  0.01145355  0.008242263  516.2209
-338.8  0.06591345  0.06294879  0.01756546  0.0143858  516.0161
-321.86  0.07729438  0.07606001  0.02584519  0.02344097  515.8116
-304.92  0.09226756  0.09327241  0.03656812  0.03567044  515.6071
-287.98  0.1121933  0.1151462  0.05180045  0.05261947  515.4029
-271.04  0.13982  0.1422549  0.07157362  0.07137847  515.1988
-254.1  0.1744594  0.1751991  0.0949346  0.09066979  514.9948
-237.16  0.213738  0.2146129  0.1233869  0.1194876  514.791
-220.22  0.2607303  0.2611308  0.156998  0.1564882  514.5874
-203.28  0.3114469  0.315129  0.2041088  0.1993914  514.384
-186.34  0.3725694  0.3763333  0.2566517  0.2582025  514.1807
-169.4  0.4408506  0.4437471  0.3221586  0.3295863  513.9775
-152.46  0.5086835  0.5158671  0.391052  0.4058225  513.7746
-135.52  0.5818148  0.5907341  0.4727272  0.4829445  513.5717
-118.58  0.6588807  0.6660842  0.5468797  0.5561189  513.3691
-101.64  0.7353306  0.7397719  0.6329225  0.6250988  513.1666
-84.7  0.7995244  0.8094883  0.7001561  0.6922028  512.9643
-67.76  0.8662203  0.8720689  0.7769298  0.7606528  512.7621
-50.82  0.920513  0.9243531  0.8444516  0.8374422  512.5601
-33.88  0.9684997  0.9644801  0.9053664  0.9056657  512.3582
-16.94  0.9901449  0.990684  0.9545276  0.9516297  512.1565
0  0.997674  1  0.9871699  0.9863049  511.955
16.94  1  0.990684  1  1  511.7536
33.88  0.97717  0.9644801  0.9846666  0.9821205  511.5524
50.82  0.942276  0.9243531  0.9509303  0.9430852  511.3513
67.76  0.8913593  0.8720689  0.9031667  0.8924445  511.1504
84.7  0.8298086  0.8094883  0.833766  0.8320553  510.9497
101.64  0.7591486  0.7397719  0.7611951  0.7570785  510.7491
118.58  0.6857579  0.6660842  0.6541622  0.661016  510.5486
135.52  0.6073666  0.5907341  0.5445521  0.5480441  510.3484
152.46  0.5310443  0.5158671  0.4302968  0.429504  510.1482
169.4  0.4578047  0.4437471  0.3332101  0.3248283  509.9483
186.34  0.3903567  0.3763333  0.2508155  0.2497055  509.7485
203.28  0.326613  0.315129  0.1881282  0.1918415  509.5488
220.22  0.2704654  0.2611308  0.127099  0.1352771  509.3493
237.16  0.2232984  0.2146129  0.08260156  0.08400766  509.15
254.1  0.1814156  0.1751991  0.04941829  0.04721727  508.9508
271.04  0.1463047  0.1422549  0.02818814  0.02652112  508.7518
287.98  0.1180634  0.1151462  0.0179687  0.01660245  508.5529
304.92  0.09503328  0.09327241  0.01415464  0.01168958  508.3542
321.86  0.07755352  0.07606001  0.01139904  0.009044076  508.1556
338.8  0.06428486  0.06294879  0.009142786  0.007458446  507.9572
355.74  0.05441451  0.0533585  0.00799329  0.006282967  507.759
372.68  0.04735062  0.04668948  0.006761925  0.005316184  507.5609
389.62  0.04298886  0.04235949  0.005901783  0.004553516  507.363
406.56  0.04016526  0.03982861  0.004951908  0.00397925  507.1652
423.5  0.03898971  0.03860371  0.00428607  0.003541166  506.9675
440.44  0.03847518  0.03824114  0.003552252  0.003181287  506.7701
457.38  0.03819993  0.03835194  0.002873053  0.002856255  506.5727
474.32  0.03826871  0.03860626  0.002652658  0.002551838  506.3756
491.26  0.03827111  0.03873674  0.002366288  0.002270364  506.1786
508.2  0.03787955  0.03854175  0.002161743  0.002009568  505.9817
525.14  0.03734996  0.03788923  0.001937485  0.001761315  505.785
542.08  0.03637646  0.03671928  0.001857585  0.001522107  505.5884
559.02  0.03489466  0.03503997  0.001597705  0.001297652  505.392
575.96  0.03298116  0.03291523  0.001297312  0.001094556  505.1958
592.9  0.03091509  0.03044833  0.001141658  0.000915998  504.9997
609.84  0.02861233  0.02776379  0.0009993942  0.0007635095  504.8037
626.78  0.0262761  0.0249901  0.0007869727  0.0006379147  504.6079
643.72  0.02380352  0.02224497  0.000770616  0.0005400343  504.4123
660.66  0.0213746  0.01962486  0.0006887449  0.000469043  504.2168
677.6  0.01897864  0.01719997  0.0005016495  0.0004226222  504.0215
694.54  0.01662796  0.01501475  0.000651333  0.0003974951  503.8263
711.48  0.01462674  0.01309155  0.0005227716  0.0003898962  503.6312
728.42  0.01292178  0.01143566  0.0006587816  0.0003956439  503.4363
745.36  0.0113066  0.01004095  0.00043673  0.0004103235  503.2416
762.3  0.009959811  0.008894546  0.0006010903  0.0004298195  503.047
779.24  0.008869856  0.007979783  0.0005126016  0.0004509636  502.8526
796.18  0.007911571  0.007277672  0.0005072375  0.0004714127  502.6583
813.12  0.007230894  0.006767169  0.0006410772  0.0004892711  502.4642
830.06  0.006750196  0.006424575  0.0005568585  0.0005032082  502.2702
847  0.006490258  0.006222989  0.0006799068  0.0005127336  502.0763
863.94  0.006417034  0.00613257  0.0008729656  0.0005178661  501.8827
880.88  0.006520312  0.006121667  0.0007380957  0.0005189535  501.6891
897.82  0.006629284  0.006158466  0.0009047055  0.0005160878  501.4957
914.76  0.006740621  0.006212645  0.0007222391  0.0005093488  501.3025
931.7  0.006918208  0.006257067  0.000790547  0.000498641  501.1094
948.64  0.007107456  0.006269678  0.0005859747  0.0004841426  500.9165
965.58  0.007196781  0.006234965  0.0004962132  0.000466158  500.7237
982.52  0.007322383  0.00614423  0.0004936482  0.0004452784  500.531
999.46  0.007245798  0.005995078  0.0005691098  0.0004220657  500.3385
1016.4  0.006972807  0.005790712  0.0004593687  0.0003974504  500.1462
1033.34  0.006763699  0.005538787  0.0005792956  0.0003721212  499.954
1050.28  0.006439104  0.005249789  0.0003888357  0.0003467512  499.7619
