-2084.8	2.0177e-07	1.8985	97.968	2.833e-07	2.4342	0.0041975
-2052.2	2.3218e-07	1.3377	96.437	5.1176e-07	2.338	0.0041975
-2019.6	1.1938e-07	1.4347	94.907	3.5838e-07	2.1811	0.0041975
-1987	4.7892e-08	-0.70064	93.376	3.6398e-07	2.3999	0.0041975
-1954.5	1.915e-07	-0.9966	91.845	4.0038e-07	2.6453	0.0041975
-1921.9	1.8487e-07	-1.4102	90.314	1.5667e-07	-2.9673	0.0041975
-1889.3	3.3576e-07	-2.0599	88.784	3.838e-08	-2.0832	0.0041975
-1856.7	4.3632e-07	-1.5838	87.253	5.8264e-08	-1.3191	0.0041975
-1824.2	8.6744e-07	-0.863	85.722	2.0391e-08	-0.31159	0.0041975
-1791.6	1.8109e-06	-0.54805	84.191	3.0277e-07	1.0781	0.0041975
-1759	1.519e-06	-0.58216	82.661	4.3074e-07	1.8036	0.0041975
-1726.4	1.0466e-06	-1.574	81.13	6.0316e-07	2.1921	0.0041975
-1693.9	3.617e-06	-2.1173	79.599	5.8741e-07	2.3208	0.0041975
-1661.3	7.5462e-06	-1.7329	78.068	4.5118e-07	2.5317	0.0041975
-1628.7	2.179e-05	-1.4674	76.538	3.9556e-07	1.7418	0.0041975
-1596.2	6.2037e-05	-1.251	75.007	1.961e-07	1.9553	0.0041975
-1563.6	0.00010898	-0.96985	73.476	5.6034e-08	1.6041	0.0041975
-1531	0.00014043	-0.55221	71.945	8.4217e-07	0.82117	0.0041975
-1498.4	0.00019058	-0.03972	70.415	1.7214e-06	1.0288	0.0041975
-1465.9	0.00029894	0.45601	68.884	1.6428e-06	0.85287	0.0041975
-1433.3	0.00046294	0.86316	67.353	4.3957e-06	0.18238	0.0041975
-1400.7	0.00059259	1.2069	65.822	1.1194e-05	0.016643	0.0041975
-1368.1	0.00062463	1.559	64.292	1.6691e-05	-0.2861	0.0041975
-1335.6	0.00050369	2.0091	62.761	4.3065e-05	-0.60839	0.0041975
-1303	0.00038115	2.5992	61.23	8.7698e-05	-0.72222	0.0041975
-1270.4	0.00037112	-2.8644	59.699	0.00014129	-0.84549	0.0041975
-1237.8	0.00078208	-2.1465	58.169	0.00022702	-0.97521	0.0041975
-1205.3	0.0015199	-1.7774	56.638	0.00034307	-1.0999	0.0041975
-1172.7	0.002338	-1.5356	55.107	0.00040843	-1.291	0.0041975
-1140.1	0.0033467	-1.3325	53.576	0.00045453	-1.5397	0.0041975
-1107.5	0.0039512	-1.1734	52.046	0.00049659	-1.7231	0.0041975
-1075	0.0042438	-1.0275	50.515	0.0005076	-1.9352	0.0041975
-1042.4	0.0042993	-0.84497	48.984	0.00062166	-2.189	0.0041975
-1009.8	0.004208	-0.61313	47.453	0.00068927	-2.3421	0.0041975
-977.24	0.0043193	-0.36917	45.923	0.00070282	-2.5556	0.0041975
-944.66	0.0045567	-0.16832	44.392	0.00083058	-2.8732	0.0041975
-912.09	0.0048682	-0.021159	42.861	0.0010896	3.0963	0.0041975
-879.51	0.0047789	0.058743	41.33	0.0013516	2.8709	0.0041975
-846.94	0.0039806	0.069544	39.8	0.0016717	2.7151	0.0041975
-814.36	0.002935	0.0030854	38.269	0.0022076	2.5873	0.0041975
-781.79	0.0021533	-0.164	36.738	0.0024051	2.4392	0.0041975
-749.21	0.0021893	-0.42568	35.207	0.002943	2.2328	0.0041975
-716.64	0.0033141	-0.58908	33.677	0.003427	2.0842	0.0041975
-684.06	0.0053745	-0.5483	32.146	0.0038337	1.9236	0.0041975
-651.49	0.0075381	-0.35038	30.615	0.0048024	1.7959	0.0041975
-618.92	0.0091903	-0.045238	29.084	0.0064599	1.6732	0.0041975
-586.34	0.0099888	0.31792	27.554	0.010016	1.5803	0.0041975
-553.77	0.0099172	0.75838	26.023	0.013641	1.4894	0.0041975
-521.19	0.010432	1.2413	24.492	0.017721	1.3124	0.0041975
-488.62	0.011556	1.6726	22.961	0.022244	1.1553	0.0041975
-456.04	0.010739	2.0005	21.431	0.028959	1.1539	0.0041975
-423.47	0.0078185	2.2905	19.9	0.046013	1.2445	0.0041975
-390.89	0.0049547	2.5223	18.369	0.082267	1.2062	0.0041975
-358.32	0.0025617	2.8673	16.838	0.14351	0.98173	0.0041975
-325.75	0.0017661	-2.6161	15.308	0.24075	0.72667	0.0041975
-293.17	0.0052152	-1.7941	13.777	0.2996	0.44361	0.0041975
-260.6	0.018896	-1.4936	12.246	0.32955	0.053653	0.0041975
-228.02	0.053787	-1.367	10.715	0.40841	-0.26242	0.0041975
-195.45	0.1218	-1.2369	9.1845	0.45776	-0.41853	0.0041975
-162.87	0.24998	-1.0457	7.6538	0.50327	-0.48839	0.0041975
-130.3	0.46451	-0.79908	6.123	0.59162	-0.47044	0.0041975
-97.724	0.70481	-0.50995	4.5923	0.68213	-0.47281	0.0041975
-65.149	0.88389	-0.22833	3.0615	0.7794	-0.58386	0.0041975
-32.575	0.9906	-0.043545	1.5308	0.96875	-0.64393	0.0041975
0	1	0.036934	0	1	-0.52424	0.0041975
32.575	0.89696	0.018968	-1.5308	0.70102	-0.35255	0.0041975
65.149	0.71319	-0.13062	-3.0615	0.43761	-0.34154	0.0041975
97.724	0.45962	-0.4183	-4.5923	0.44448	-0.4502	0.0041975
130.3	0.21322	-0.84244	-6.123	0.64245	-0.33335	0.0041975
162.87	0.088223	-1.4196	-7.6538	0.81817	-0.040405	0.0041975
195.45	0.065495	-1.9815	-9.1845	0.74022	0.20151	0.0041975
228.02	0.081464	-2.2901	-10.715	0.62844	0.23669	0.0041975
260.6	0.084026	-2.4591	-12.246	0.64386	0.30642	0.0041975
293.17	0.051648	-2.5898	-13.777	0.45964	0.54967	0.0041975
325.75	0.018693	-2.74	-15.308	0.18671	0.66487	0.0041975
358.32	0.003829	-3.1187	-16.838	0.099878	0.41908	0.0041975
390.89	0.00077402	1.8246	-18.369	0.078036	0.39654	0.0041975
423.47	0.0028722	0.63422	-19.9	0.05095	0.469	0.0041975
456.04	0.0060274	0.25667	-21.431	0.042673	0.60483	0.0041975
488.62	0.0077883	-0.032635	-22.961	0.034645	1.1033	0.0041975
521.19	0.0080597	-0.33474	-24.492	0.028007	1.5554	0.0041975
553.77	0.0071435	-0.6803	-26.023	0.018972	1.8076	0.0041975
586.34	0.0060374	-1.0799	-27.554	0.014596	2.038	0.0041975
618.92	0.0048871	-1.461	-29.084	0.010144	2.1504	0.0041975
651.49	0.0035096	-1.8306	-30.615	0.0067343	2.1845	0.0041975
684.06	0.0022226	-2.2704	-32.146	0.0058219	2.1305	0.0041975
716.64	0.0016643	-2.8276	-33.677	0.0048511	2.1141	0.0041975
749.21	0.0014654	3.0296	-35.207	0.0034873	2.2017	0.0041975
781.79	0.00098303	2.7835	-36.738	0.0020441	2.2657	0.0041975
814.36	0.00055717	2.627	-38.269	0.00097358	2.4784	0.0041975
846.94	0.00027773	2.6319	-39.8	0.00067158	2.8443	0.0041975
879.51	0.000113	2.7127	-41.33	0.00050648	-3.097	0.0041975
912.09	4.9232e-05	2.9426	-42.861	0.00042976	-2.7695	0.0041975
944.66	2.9872e-05	-3.1054	-44.392	0.00041763	-2.5674	0.0041975
977.24	2.638e-05	-2.9718	-45.923	0.00033008	-2.3036	0.0041975
1009.8	1.3801e-05	-3.0646	-47.453	0.00027905	-2.1915	0.0041975
1042.4	1.4011e-05	2.9476	-48.984	0.00022606	-2.0864	0.0041975
1075	6.6681e-06	3.0073	-50.515	0.00012737	-2.0515	0.0041975
1107.5	1.3892e-06	-2.2387	-52.046	7.3195e-05	-2.0067	0.0041975
1140.1	2.7139e-06	-1.3483	-53.576	4.2724e-05	-1.9565	0.0041975
1172.7	2.6245e-06	-1.4891	-55.107	3.1406e-05	-1.5504	0.0041975
1205.3	9.1841e-07	-0.26507	-56.638	5.1232e-05	-1.201	0.0041975
1237.8	3.262e-06	1.3086	-58.169	5.1186e-05	-1.0533	0.0041975
1270.4	5.1498e-06	1.9093	-59.699	4.0253e-05	-1.0741	0.0041975
1303	9.9235e-06	2.102	-61.23	4.3252e-05	-0.93277	0.0041975
1335.6	9.5822e-06	2.2156	-62.761	4.8608e-05	-0.71772	0.0041975
1368.1	2.3576e-06	2.3641	-64.292	3.8178e-05	-0.67419	0.0041975
1400.7	8.7413e-07	-2.3547	-65.822	2.0962e-05	-0.63283	0.0041975
1433.3	7.8659e-06	-1.3463	-67.353	1.3551e-05	-0.43841	0.0041975
1465.9	1.5047e-05	-0.86496	-68.884	1.8001e-05	-0.20262	0.0041975
1498.4	1.6704e-05	-0.40404	-70.415	9.6396e-06	-0.0096483	0.0041975
1531	1.2793e-05	0.0868	-71.945	8.6611e-06	-0.04571	0.0041975
1563.6	3.9163e-06	0.55837	-73.476	1.0705e-05	-0.12296	0.0041975
1596.2	8.757e-07	1.0975	-75.007	5.7978e-06	-0.10479	0.0041975
1628.7	2.8679e-07	-2.8521	-76.538	1.4871e-06	-0.42743	0.0041975
1661.3	8.7103e-07	-1.5084	-78.068	1.2974e-06	0.015326	0.0041975
1693.9	1.6131e-06	-0.82185	-79.599	1.6593e-06	0.17167	0.0041975
1726.4	1.6697e-06	-0.49617	-81.13	2.5519e-07	0.8358	0.0041975
1759	1.2924e-06	-0.22614	-82.661	1.666e-07	1.0738	0.0041975
1791.6	5.5558e-07	0.0046142	-84.191	2.7413e-07	0.029697	0.0041975
1824.2	4.9432e-07	0.28013	-85.722	2.7512e-07	1.1145	0.0041975
1856.7	6.8279e-07	0.5812	-87.253	8.1709e-07	0.98582	0.0041975
1889.3	1.5129e-07	0.88653	-88.784	6.7368e-07	0.20707	0.0041975
1921.9	2.8564e-08	-1.351	-90.314	3.0243e-07	0.0043545	0.0041975
1954.5	6.7212e-08	3.1209	-91.845	3.714e-07	0.53941	0.0041975
1987	4.53e-07	2.6429	-93.376	4.0038e-07	0.56028	0.0041975
2019.6	5.1107e-07	2.566	-94.907	2.2006e-07	0.11574	0.0041975
2052.2	2.4934e-07	2.3467	-96.437	2.0173e-07	-0.18483	0.0041975
